X,Y
-2.3142501691788167,-1.176206680161195
-2.379984639057381,-1.0492254847509697
-2.416045535324491,-0.9740374588477557
-2.4671894850228338,-0.8484438961963034
-2.512760149399162,-0.7204390547378033
-2.5483273507534245,-0.5999597598189668
-2.580002568701379,-0.467408542384805
-2.592932678285105,-0.4216979083197234
-2.611373213256787,-0.3207661782122982
-2.630223274548303,-0.15858917373011222
-2.6390218883696113,-0.07185730795187287
-2.6435338608837338,0.049646010525931206
-2.643946631474837,0.16354574257027132
-2.641834473800359,0.2431452509097795
-2.6349989009283385,0.34121810049651163
-2.6228217746240765,0.45502740418331733
-2.608107624847929,0.5525672965441355
-2.5741366749137304,0.7090277701642453
-2.5657536665783587,0.7566591851287521
-2.2204431890388467,1.498890604497538
-1.4882958143003666,2.2323674807558023
-1.4843530980486797,2.240990825575439
-1.686462072652863,2.0982634909618505
-2.3773912331242886,1.273506939385795
-2.3680444225112773,1.2991407210203334
-2.3217997864908164,1.3879015640351444
-2.271587201525505,1.4778334093751992
-2.2418318872414393,1.529701209173702
-2.193368257316893,1.6051977098770904
-2.141466587455466,1.68191850421233
-2.082597860908797,1.7604871910179016
-2.030004166510337,1.8268672869014517
-1.9760161526210356,1.8923678724235307
-1.923121796672214,1.9517178472218357
-1.8651015180479271,2.014055939485127
-1.7646775214835702,2.1078221569123436
-1.7268217990439612,2.1440838309978876
0.8998456447305856,2.607075337549607
1.1195529296799083,2.5249247984138328
1.3050502217597255,2.438770165203128
-2.7406923517482467,-0.40871314276478277
-2.7663370690896136,-0.21909865399104317
-1.285793893356813,2.4636507593013928
-2.783800779642262,0.033304943523959095
-2.77144313502481,-0.30339240155918545
-2.7879679542937557,-0.16758187799129978
2.296643392501693,1.5964454665532162
-0.9526072764794763,2.634034999159722
-0.9411021949709691,2.6434754885606226
-0.8331451486964974,2.683648479440534
-0.802022199868497,2.6972868573657673
-0.6974819253239346,2.7313513072921283
-0.6463793569342945,2.7480034073721975
-0.5866017400735083,2.7654705564411155
-0.49591395322837456,2.7882419821445565
-0.44627741807359206,2.800666432497374
-0.38242277663664304,2.815143658840437
-0.30954324629325053,2.828110319396016
-0.22204890110627964,2.840333657427855
-0.15409345074967273,2.849837049453189
-0.08577960604642566,2.856712421505973
0.014257377464677283,2.8619644874085757
0.03148371179282768,2.8668271269631425
0.09467310491481713,2.869438621613257
0.1436373752947619,2.8714096371675066
0.2501913440154676,2.869112108541549
0.27351534551500395,2.871000758580152
0.31996815826782204,2.8712264587967797
0.40651011752913274,2.864297212990728
0.4786439433980538,2.8571854989566847
0.536612674916777,2.851955616260299
0.6057322697072198,2.8421689635620435
0.6548594390854311,2.835358727752225
0.7493380710534071,2.8170405490993486
0.772909318978207,2.8148129928356953
0.8301833193431749,2.802628169466001
0.8987355830852977,2.7866572002484142
0.9306034028867035,2.7803958902529846
0.9904684253400596,2.7649486972463673
1.0524841706043622,2.746226150670634
1.1332101928616105,2.7182456950751437
1.1324107212199839,2.723994485762781
1.1801508052552687,2.7080177393908156
1.2222896431851187,2.693654029039809
1.3180238484355722,2.653711011951958
1.3304217455421035,2.651993020162139
1.4399436013175837,2.5987311182622466
1.4423669328580038,2.6031046139173495
1.4702989830849114,2.5920302660924843
1.5269611528248714,2.5648810182469943
1.559716321583867,2.5497854804247533
1.5973941426669749,2.5310829605078613
1.670414950112308,2.4895216195970855
1.7319844509609819,2.4519856976804304
1.721994333420328,2.4638935682509255
1.7616830421827077,2.441842308357745
1.793236693804815,2.4237423872994377
1.8770786882527413,2.364516144607046
1.877818091919169,2.3703112060784446
1.894508726736317,2.3621220722731366
1.9469014514889145,2.325653400270633
1.988773726976267,2.295244662969272
2.0233726629062545,2.270163885494537
2.058334381615167,2.2453007757226886
2.0700138663989076,2.2399871858821525
2.12376315006981,2.1946630908651006
2.164301345376728,2.1617772055418865
2.192950015115036,2.1384431793262504
2.1979539463294624,2.139038907971228
2.2270883647031594,2.1159540202480316
2.276056425761554,2.0691406783371544
2.3308509447251518,2.014868450662193
2.315625406293765,2.0384072158739124
3.055063343023932,0.48930968732637636
3.0618975787147247,0.47157949219713236
-1.3205894755745524,-2.8068572170671113
-1.2491833483019417,-2.8448180894962602
2.076463531911676,2.358063442878687
2.118942779976614,2.3253811505181203
2.0220044748401187,2.4153670329220223
-2.392556176367264,-2.056623432455941
-2.29185225806861,-2.1740961862773713
0.3831493245734061,-3.144744917330966
0.3741852401301241,-3.1498522832140496
2.8416790406082497,-1.4669915576334367
2.8357672990548712,-1.4891718589911103
1.8301889255444181,2.6493033984076964
1.9060071140684498,2.600252464881143
1.9862209461547058,2.5458529716101648
2.3944006098635704,2.1723569502926914
2.4559668286230107,2.1101826785146893
3.0525893309554646,1.1413936115717789
3.049195802242713,1.1645174792957886
2.205940825373651,2.41115098551497
2.2110538728315254,2.4118923631531963
2.2408694731571033,2.3910736091288802
2.2674320864992774,2.371436849910521
2.303914565264264,2.3430266059016867
2.330062148360534,2.322694638728366
3.1739444791682403,0.8811994343833012
3.1752066768116856,0.8952449717984959
3.121752881163786,1.0791051612079354
3.149554004778449,1.008245293063169
3.148200595805594,1.0286773102238158
3.148898832048641,1.0393710336173037
3.170916774219504,0.9837107354163492
3.1786335329337985,0.9756607316628046
3.1765391973239425,0.9959115060408559
3.1793090325102407,1.0037679392164298
3.1861240285602115,0.9954183415184034
3.2016714061799916,0.9582610327303501
3.2232155981534834,0.9018260407750935
3.2279689535327183,0.8996762945798276
3.2318220946291465,0.9007502143584963
3.2330042670920234,0.9150319169104256
3.2340901562684414,0.9258276627577977
3.2497118153305116,0.8847582253368832
3.254536209355646,0.8860717025122646
3.2583957245757533,0.8871224842525697
3.257830797030037,0.9079991728645112
3.2652941273635516,0.8960191191068987
3.2682528212586637,0.900346320220606
3.294589979607839,0.8195741981465855
3.2909533302823943,0.8501924358068695
3.2852639104826875,0.8873838168909784
3.296231077608616,0.8656354215298387
3.297485092612315,0.8765478104470688
3.307412937994898,0.8544446486367361
3.3131080381168023,0.8523826181743931
3.326983371158947,0.813514995578967
3.3260557797490087,0.8380053400773845
3.316085190514019,0.8921518980832818
3.326118788932184,0.8699297683792073
3.341170338671514,0.8311616978552854
3.3241195679333027,0.9121612237334554
3.3413003656382885,0.8631992044629322
3.3537858525845925,0.8342999790263916
3.3517384751754027,0.8587486209764
3.3705442320990975,0.7992043414944041
3.3507829494940267,0.8978945513700987
3.3634680550656695,0.8653390333001073
3.3817439957568243,0.812583255526885
3.3739126293018584,0.860835390674327
3.369001475042946,0.8955585191144437
3.386906254802876,0.8461365263225299
3.38564334414394,0.8674353844833868
3.379760605442375,0.9056595662277243
3.3854954760563456,0.903568692243162
3.3956093073642974,0.8808526731190391
3.389575255141565,0.919197252896241
3.392553160849099,0.9272928614050615
3.3879190548901827,0.9588771962623835
3.390802811265417,0.9670223860462311
3.4106161616663524,0.9102732544572951
3.4089516265114344,0.9317750845053988
3.4042732389951995,0.9671839092236468
3.4213424082676673,0.9204700567586102
3.4129363498141094,0.9659578003813334
3.3987525193690864,1.032078152119445
3.4117411779022726,1.0025757502583104
3.415578907011274,1.0037035070077573
3.414283858779337,1.025617244238258
3.4221944685034815,1.0130873702421592
3.402750806395164,1.0930521257364907
3.407651717295824,1.0908683575990379
3.4125516596018994,1.0886758794739235
3.4216485640437444,1.0765175819174455
3.4167329076898105,1.1050869818749713
3.4149644690328067,1.1234067274337836
3.4297001604039195,1.0941466125366066
3.409752958724216,1.1672192426752808
3.4016817403933963,1.2025910930462416
3.422921057717699,1.1564516559859936
3.4137685099634907,1.1953549934566097
3.4184875706629145,1.197007405667636
3.402652327608611,1.2529298214264437
3.4101535444632955,1.2440871364918227
3.407314498843279,1.266267312210329
3.3956067935174317,1.3085012433384486
3.3847245525198058,1.347252279110931
3.3853075204967236,1.359263400400498
3.4024573423521174,1.3267961537003972
3.3733281618641633,1.4096074320086953
3.390508415530028,1.38107700155352
3.3802175386300717,1.4164583973903577
-3.34658723101678,1.5064042967262938
-3.377481500798081,1.4357989802777902
-3.3848438582930087,1.4389287873192675
1.4443982126283577,3.3922975699894025
1.439170386845714,3.398862986003754
1.3142340624628501,3.4544471090266233
3.319283109969964,1.6437687294349312
3.3003949859856645,1.692357508471743
0.5839324227070242,3.675908993121498
0.4923904003449228,3.6933220403382325
0.3410498704143276,3.7153796556866663
0.21105528836093196,3.729032135186674
3.2357934343945542,1.8734358408894323
3.2457337527594423,1.8662123154127208
3.207317922455309,1.9392307094043673
3.1752792422198075,1.9987760589740924
3.1203972626352847,2.1156608715335787
3.1023731417987443,2.1490362698302206
3.0694542017628055,2.2043801630573294
3.0924388703273746,2.1789701313437844
3.060413558654823,2.2305241200224044
3.026044293213042,2.285239579456119
3.0038894117155754,2.3208326958622094
2.9977375878547763,2.3352878525703478
2.9923045485374407,2.350348588784682
2.957423290281189,2.4004433928135835
2.932249790046115,2.4389561637664823
2.9206232067371602,2.459081959648427
2.8789019730312186,2.513882938737792
2.8497023058352884,2.5544325726307675
2.8577893254681643,2.5513920065799796
2.8143392254201576,2.6051333409753648
2.7626120583180316,2.6671285336923316
2.6346679484519915,2.8169085539647494
2.646533181906368,2.812633306541853
2.54039671962148,2.914162059140916
2.5019368099105472,2.952492540077728
2.52873932618817,2.936171388081663
2.5254661744226836,2.9442590921735907
2.447581691336034,3.0144705777692766
2.414337546753217,3.0475429792437145
2.3800401629138355,3.0794598264820867
2.3078242326804967,3.138911166479975
2.272905275471127,3.170442021033584
2.2465808656483572,3.194041235504432
2.172061823286199,3.251191694720973
2.128509045353769,3.28463776447985
2.054503573840554,3.336126356281547
0.6315037439388502,3.9640129946042326
0.5527901938201042,3.9808019294629986
0.4695444718019896,3.995504597544619
0.35384512191857886,4.011424015196402
0.29400079558134595,4.021266906361419
0.21776407739085438,4.030120941931905
0.05648396091017566,4.03960512453382
0.06868740801694895,4.044416773773434
-0.5076250242500183,4.039227380917688
-0.5929126377701002,4.031634854990281
-1.0810206674330514,3.9518101316463325
-1.208376486613864,3.9199783502716867
-1.2838842283951957,3.9001124712087565
-1.4093808963568255,3.860795965728367
-1.5340477122905274,3.8183664853463455
-1.6116682579725825,3.7906050211336475
-1.7113284467578653,3.7510643752563504
-1.8548458243273027,3.6878084234373634
-1.8824371301258584,3.678295046774187
-1.9974733679238095,3.6216841585697552
-2.12910237300521,3.5517325469781063
-2.1877663839947457,3.5206112039051614
-2.281301094754752,3.4667225610179377
-2.444011246047249,3.358947011965889
-2.523040971481831,3.3050307496639153
-2.6177248100189994,3.2369871515053927
-2.7130879601055544,3.162758719967471
-2.7970758534106626,3.0941247017964573
-2.8860591736521686,3.018217759900396
-3.0073249757351164,2.9031700760237555
-3.1072462740594773,2.80194157546932
-3.1609480535100474,2.7488412837068354
-3.247728009620363,2.65207687964119
-3.3272247543435594,2.5598397282024212
-3.427766149480473,2.4304779827177634
-3.53471673001103,2.279520484351947
-3.572752773559174,2.228891791681514
-3.6687446951351634,2.075219834600083
-3.721016508092979,1.9884660285002451
-3.8002159129782767,1.8440539619942484
-3.872890129595944,1.6960855061223499
-3.9288863560068497,1.5727924216447702
-4.019534411708883,1.339967205974879
-4.05186023253843,1.2524015554021073
-4.104622717000016,1.086548825910465
-4.131419979595333,0.996929762922391
-4.182363943876823,0.777398122559539
-4.215054540847808,0.6102427530731348
-4.238264264951998,0.458568446833076
-4.257202768278077,0.2889871792406758
-4.26984316585688,0.1357326010407848
-4.275917230222091,-0.02660526808430547
-4.276364105954241,-0.17638036542140687
-4.2683354605467185,-0.3775412510434245
-4.24868262898155,-0.5867000240245599
-4.227498979581518,-0.7527870732399833
-4.187523992609968,-0.968218369643888
-4.143582420010008,-1.1566886913011631
-4.094783618431865,-1.335288777089825
-3.6618026619235637,-2.3071162227182023
-3.570733963331225,-2.4545362012227243
-3.2522235154341232,-2.8768048605453425
-3.125413885022026,-3.019851659818993
-1.8288131031758355,-3.971124102021035
-1.6417200844081645,-4.0563692095827335
-1.3138053128170635,-4.179363181157347
-1.2352918893790985,-4.207407627985933
-0.43243430539325456,-4.372669273054967
-0.2135457181056915,-4.392812564437358
1.4331729821082064,-4.424682610465418
1.4745200070985898,-4.4163476707190945
1.4978689464008903,-4.412707629042274
1.4283018722951573,-4.439915512889648
1.3182809633233772,-4.479028499768581
1.1707842789603908,-4.523957689030612
1.0582363221273314,-4.555706848177395
0.9358609022579609,-4.587514400154502
0.8308190417502115,-4.611760587873709
0.734578964915091,-4.633127965457492
0.6097514605652318,-4.6552366380602574
0.4655655859381921,-4.675879562733628
0.40985850643171656,-4.68611054123839
0.2599395798252623,-4.700818589867117
0.12834091585073634,-4.710251862620362
0.02943580054094738,-4.716908154039732
-0.04607431535028374,-4.720775164892415
-0.32025768193955806,-4.719145581263488
-0.3583029442792352,-4.720421061740238
-0.49083488623330723,-4.713512714998903
-0.8075118515704977,-4.6828867816308755
-0.7988163080067356,-4.688435613940165
-0.9631982390081452,-4.661528628290467
-1.0108252659520094,-4.656549933342608
-1.030307500109985,-4.656374926401129
-1.13807593851811,-4.635333014807687
-1.2133621703582913,-4.621367356480484
-1.3020329735971046,-4.60132960519738
-1.381506647472725,-4.583318490241396
-1.3826610294635107,-4.587148294703684
-1.4388061929381033,-4.574042166307932
-1.5724678355488315,-4.5351234719866635
-1.6836489137557904,-4.503575283617334
-1.6808906959189656,-4.509941847560016
-1.7632571639203085,-4.482679240575185
-1.8228938206882386,-4.463081796079547
-1.953562576417632,-4.4129207176223435
-1.8842692782276325,-4.447294603141051
-2.0057190357967563,-4.399354060477802
-1.9765084846051424,-4.416937311110934
-2.0661525595219317,-4.38014413013784
-2.08580776450013,-4.376358071450618
-2.170366343088869,-4.339517707854993
-2.1851750895240567,-4.336559215336917
-2.222082891181569,-4.323386245146061
-2.2799721576440293,-4.297668200357961
-2.3290209640111543,-4.275841712364543
-2.2884944648268744,-4.303332323264931
-2.384561705971961,-4.255437635591913
-2.433718343332277,-4.23328525206228
-2.435711968843915,-4.236753026178243
-2.4799852113945584,-4.215632141359619
-2.495169099981208,-4.212475182419354
-2.4803240371744333,-4.22587182373232
-2.5161035679720194,-4.209327598944809
-2.5606784850363367,-4.188222379037676
-2.6295002751519574,-4.150096059487754
-2.6399428072188162,-4.148203342968331
1.2855088305006237,-4.751163125667747
1.3150603516218071,-4.747219425262785
1.2316481490017381,-4.778835405939462
1.2135057999158485,-4.787601139774552
1.1330910788091382,-4.812404867332251
1.1821133005210926,-4.804717696673878
1.2118990726159842,-4.801416940632475
1.116761212500322,-4.82956451393444
1.0934811929777197,-4.8389895516113715
1.0458800325935584,-4.853592479537409
1.0566481456252506,-4.856376704534639
1.0817866729937309,-4.85493703297305
1.1168660276689775,-4.85211822570709
1.1565752367127884,-4.846918889544445
2.607663227854904,-4.250913018410674
2.635761600713125,-4.239436847531307
0.4557613092135189,4.975168100579515
0.5158417525639425,4.973319543957714
0.49145977925682593,4.980812412184666
4.446293162867024,-2.3066335014132533
4.465893981992052,-2.2772702829500004
4.45196910571714,-2.3152311076305376
4.48300136435306,-2.2634448893685484
4.471495025076237,-2.297054905899827
4.495561434370605,-2.2585146423700024
4.476308041525256,-2.305187913679996
4.483058469541324,-2.3029951712224244
4.502640159656877,-2.2733604185533567
4.513016051266396,-2.2616343915433963
4.499230792560086,-2.299941580840508
4.543492474180641,-2.2203434727680937
4.544861925663168,-2.2266457007474894
4.549352008577279,-2.228845508790117
4.5772047886573555,-2.1803890301256277
4.611824348490402,-2.118183461995461
4.5831434524145545,-2.1888437803072183
4.670683364754776,-2.0053942021964164
-0.8549473996472011,5.015656382153435
-0.9358201766052754,5.005267684855474
-0.9815995634836587,5.0005677974574745
-3.5098712649700907,3.701486823336976
-3.5347865414056256,3.683247087380598
-3.5888137101358315,3.6362476749997503
-3.6892794649305616,3.5414986982408543
-3.7344294675555307,3.4997086381373124
-3.895210655685201,3.327531058883819
-3.881552702446261,3.349578722486177
-3.937716593173934,3.289612292025106
-3.8239147217338236,3.4287274900329034
-3.8440019301085564,3.4122205616462846
-3.999952872791085,3.2343643912599496
-3.8948425773106288,3.3678483187293784
-3.798499572022341,3.48206978697241
-3.8188244183977047,3.465722011565473
-3.9114210170127985,3.3685352347378767
-3.9245477578286714,3.3593869822516655
-3.884301188610971,3.413421344656326
-3.856404293691132,3.4509087098329045
2.5408407703843507,-4.518626359808107
2.6327289820838677,-4.470355926198231
-4.56337721784595,2.48684486199774
-4.671939560778412,2.2854718857237364
-4.674263957017162,2.3214688152396663
-4.781833186535793,2.100904656605088
-4.777047005883114,2.1216387306945492
3.5186956858842264,-3.8828315273959197
3.6028879039094432,-3.8117218880530905
-4.7242453778988915,2.2876858633564523
-4.72555369594896,2.2941558941587044
-3.0352382119421613,4.2983686436561195
-3.1320334573975934,4.234578541217777
4.036382579893539,-3.389846112839339
4.155682168274209,-3.248989183775127
4.220656003967809,-3.1724537658050256
4.270999367292661,-3.111144548969991
4.341689668904863,-3.0187207255598834
4.4141355841157255,-2.920831396202684
4.539040024467252,-2.730444040130528
4.556073347164149,-2.7097595198209885
4.662656484275637,-2.532443584690952
4.706122146969038,-2.4593727529204514
4.784590406877632,-2.314502028172484
4.842396811565056,-2.200671288344668
4.889112808972612,-2.104971482262868
4.974046284488467,-1.9095673750267323
5.075305629779426,-1.63447140211423
5.0839972901938815,-1.6204528852457487
5.127716059446522,-1.494258683660308
5.214350668537982,-1.1745518743408054
5.22521151002504,-1.1441003782456536
-5.05812383470035,1.7673560119105096
-5.1263950852080775,1.5753864384189897
-5.206533550588804,1.3025733709058924
-5.245543267325896,1.1353258697889173
-5.245543267325896,1.1353258697889173
-5.25824907363766,1.1380758672376328
5.313119365183232,0.8707574928273294
5.293597972319872,1.009525387224582
5.24421168648449,1.2580511862954962
5.192087023389448,1.4730381330946294
5.172642556502297,1.5573609031503834
5.113526478592975,1.7540475913522182
4.8958944367693364,2.3135346688586838
4.94038941528005,2.226682156345814
0.7120348993896984,5.47388402343812
0.44338833855029325,5.506176784415627
0.09039120028816039,5.527260933854169
-0.16954746483824232,5.530401672317024
-0.40189686828141374,5.522395124152706
-0.6998807109541917,5.496621506928984
-0.9144868759413337,5.470084985969693
-1.5425606362751973,5.331323164413714
-1.5425606362751973,5.331323164413714
-1.5425606362751973,5.331323164413714
-1.5425606362751973,5.331323164413714
-1.5425606362751973,5.331323164413714
-1.5425606362751973,5.331323164413714
-1.551176740730068,5.361101726232962
-5.458960690038719,-1.179819132160515
-5.41569959236844,-1.3647061680890558
-5.41569959236844,-1.3647061680890558
-5.428305518008688,-1.3678827446665236
3.03193789748331,4.705842813546207
3.036812395710775,4.713408477233581
3.202170936445841,4.60753972243122
3.202170936445841,4.60753972243122
3.202170936445841,4.60753972243122
3.2124434505887787,4.622320637598527
-4.601994440331405,3.2864376110248683
-4.726867908970072,3.111430663079108
-4.845939275048459,2.9321951747015094
0.4673408901971792,5.731979892877304
0.5536496024531409,5.728306653602221
4.736159845530842,3.292205023624937
4.646157737110272,3.426477386747263
2.6402618257915735,5.167574526919544
2.614391057610583,5.180711186496099
2.618445774053543,5.18874606512413
2.895054366594834,5.050019922184483
2.895054366594834,5.050019922184483
2.895054366594834,5.050019922184483
2.903509258234091,5.064768305396498
-0.315094436962089,-5.855528284945394
-0.420795700807495,-5.853895453301325
-0.5264505184670538,-5.849357131480841
-0.42136928499670273,-5.861874864380965
-0.16914061759627888,-5.879567624534915
5.791358403197182,1.212871322819279
5.823801659141894,1.0684452419174912
5.904384332852112,0.4938326133119567
5.891882663509902,0.6712813712829079
-5.655372521864912,-1.8555499559255504
-5.634557301385171,-1.9302072472682983
-5.6554963692081115,-1.88068094526261
-5.673277941087843,-1.842591219767988
5.778040455394854,1.4977347882119967
5.8282139153077654,1.3071539914688408
5.869709579435742,1.1326930091954674
5.903067283726313,0.968566282605409
5.935776681163871,0.7737901468429428
5.971536509386919,0.4825274262247593
5.990978668255008,0.21954406508364022
5.999721826946018,0.05777542096366837
6.003878165060659,-0.03824890989098342
5.998792374412786,-0.33249668973842833
5.993104413025295,-0.4887417463003721
6.00594437470762,0.36458355409686793
5.989318855528524,0.6168473448191902
5.976987045668121,0.767008380603151
5.98095451134729,0.7675175132819451
6.03135156797474,0.17875755505334145
6.038788433370974,-0.05054954979944682
5.720937366170878,-1.961932631960084
5.6611201576154775,-2.1397248797543362
5.779452636192656,-1.8091609176648058
5.719330955043567,-2.006233891319863
5.737018043291398,-1.9674473235512417
5.744727737597093,-1.9572593647451508
5.666527645912188,-2.187222082485654
5.592582025551122,-2.380149215381783
5.4755384548148855,-2.647489873416594
5.403710884223534,-2.802048836070513
5.504676586040932,-2.607454061549839
-2.0504123786532364,-5.7493151833471074
-2.189584303746996,-5.703122090292719
-2.0476767768289865,-5.759842777162868
-2.699042197419157,-5.494911756939393
-2.700805700978399,-5.498502029240563
-2.6418839059725654,-5.531487090047589
4.170284200726098,-4.499661618963619
4.127769360600146,-4.544099592404491
3.6860294013457913,-4.915477927161752
3.5893244947720486,-4.991458070667265
3.6165883025170857,-4.976684945834585
3.3350786216649047,-5.175509596871956
3.2014818862684393,-5.263880197334953
3.1029095720266313,-5.3272110140133835
2.916958737394807,-5.436934037151461
2.8314325650438423,-5.486462032094021
2.711810743223828,-5.5510149065676115
2.5686612720435864,-5.624186009504257
2.502605695142732,-5.658262430697181
2.396588700334532,-5.7093980944955
2.2776421193942022,-5.762183820042665
-0.8134089063303965,-6.146410818608075
-1.0594028109010845,-6.113893250969867
-1.2309472036821696,-6.085757962796996
-1.23174021202727,-6.089678567057133
-1.1167189309904781,-6.1168997726926575
-1.148027387426042,-6.115171062016151
5.324465552675577,-3.2365765213217443
5.228341179578602,-3.3970094951181156
5.266269060359141,-3.347239188331789
5.345280174071822,-3.227307834817545
5.208973591404497,-3.4665030108238084
5.069422551034176,-3.674381036183666
5.017742546904779,-3.7530008970131545
4.9293788708634905,-3.8748063109637596
4.8500191693246055,-3.979998750902299
4.8816473890014676,-3.949096069919692
