X,Y
0.0,0.0
-0.003352896238414029,0.0021813039252770467
-0.007815831647004974,0.004462373322087192
-0.010939251802334871,0.0070237290668926896
-0.015496212720514367,0.0069905215342325345
-0.021441645370319715,0.00492502221451305
-0.025368911878557037,0.005693707939296468
-0.03026777858918454,0.0066978787146455545
-0.030719114703696888,0.01677307341607715
-0.029530867980223266,0.025474062030516928
-0.03796844908908329,0.022235037075968415
-0.044289452131648505,0.01850525411547801
-0.048447512582705306,0.018890170050812432
0.0014238050305716951,0.05698221458696493
0.013429946957466916,0.05950324801823532
0.014247186971894128,0.06341937924158428
0.017520425820914315,0.06777193135106775
0.019022647429829204,0.07151320776444316
0.0203842964599162,0.07632483513139252
0.02381209674979891,0.07951090521669475
0.03602890251824842,0.0791891291992187
0.037596404953462406,0.08396731706190967
0.03914339358489821,0.08765725719333083
0.042139374569723886,0.0906877781780572
0.03777195647705723,0.09797080842728252
0.039210888152373696,0.10170302970070282
0.04285483440654911,0.10455841988088409
0.04486022852236634,0.10914009298567172
0.04829239583029814,0.11203501463814695
0.05131918174728415,0.11616945202930597
0.05413115052645387,0.11929299452475152
0.05615256508957295,0.12276762372002349
0.05975583525459982,0.126606635501561
0.06068069938040238,0.13059040057640237
-0.023143344953257556,0.14617929259773604
-0.07575939790123351,0.13292672278230053
-0.09325753909428551,0.1263013515449372
-0.12780047211202206,0.09791853413907031
-0.10177980590732645,0.13113684116016733
-0.11785611600475802,0.12251504364882308
-0.09852602422796874,0.1446292589686807
-0.12840903068560103,0.1247081426306413
-0.10257588544872295,0.15154929140187515
-0.06429139817827342,0.1766652657436733
-0.12295671273926913,0.14746405254282433
-0.09671049052532803,0.17047897530883518
-0.12228447390123415,0.15952274898176244
-0.13175366114763568,0.15705404411919482
-0.10584005205563593,0.18021898729284958
-0.12625300649502835,0.17278940462588072
-0.13176021400039822,0.17367569204286842
-0.12015359311025614,0.18786195480377343
-0.140075703830814,0.1786275376203291
-0.14881753060947878,0.17667581210594974
-0.14469900116945206,0.186435509119274
-0.14409929412019712,0.19192548927659642
-0.14766905047315607,0.19424173478518073
-0.16936668329113383,0.18252650928279093
-0.1719018885486796,0.18563065671757273
-0.11913710813523323,0.22771769686428356
-0.16187936766878425,0.20600745210587545
-0.16664149752067664,0.20733212800737452
-0.14165248219532978,0.23103154392398842
-0.1523172729545482,0.2289638581953267
-0.1376644227375843,0.24267160260798482
0.0730058360820472,0.27445609466353854
0.0757026747061045,0.27787246182797914
0.07619048400803018,0.2818847462113232
0.08292831963919055,0.28518747132688044
0.033037773784476684,0.2991813923080206
-0.06418221697052447,0.29817049321612715
-0.08954140715385293,0.29678668501957417
-0.297181415921334,0.10138641936172264
-0.3175379580387891,0.03050647807525845
0.2888116463574259,0.14462652913042323
0.08250168295656365,-0.31642135248641906
0.07796724678040078,-0.3227152125783414
0.06215446443207572,-0.3302011849632915
0.3129938257698397,0.13279632912832817
0.08737685546449252,-0.33375183164911193
-0.3266552817379666,0.1228711801550292
-0.3332864517865076,0.11631483592199204
-0.33607664190712333,0.1233551408107145
-0.3403279018472076,0.12337308954661624
-0.34376056165915686,0.12852111207027817
-0.34672148902032635,0.132004579661191
-0.3489708471916982,0.13727471657340412
-0.3541773815350831,0.13768944189353152
-0.35818312611108094,0.1384227155104736
-0.3630215241640608,0.1369648604336244
-0.36543298880012837,0.14459505764930305
-0.3688595368975062,0.1468047752621053
-0.37167960127390237,0.15051669009406557
-0.3788501981850548,0.1459744064387478
-0.38184087036038283,0.1493236408691714
-0.38573691497656776,0.1530752508551272
-0.38757225714225835,0.15921289361623692
-0.39609367580182014,0.1484547068630786
-0.4001715915835377,0.15181138721946477
-0.40482361820989193,0.15080397255858888
-0.40718565373298915,0.1558712397911759
-0.41041962432802537,0.1613590157581612
-0.41097405780612917,0.17066143035368142
-0.4172043924681594,0.16595630420467322
-0.421345010435037,0.1690691638989753
-0.42315547704321477,0.17522397737846657
-0.4228370484753304,0.18862086426657884
-0.42553348909051875,0.19238048150072132
-0.4344421706257338,0.18193680326421247
-0.43794297778352254,0.1864991909100441
-0.44010452376831116,0.19159334059060618
-0.4509671138796689,0.17574032604681747
-0.4640848741477685,0.15409811675439083
-0.47147457541432936,0.14408582420862165
-0.4781097740039099,0.13572046272368143
-0.48607040207881086,0.1254574199596946
-0.49032063894070765,0.1249866834057781
-0.4759041091564772,0.18610824508328438
-0.4800035565541258,0.1866054278293914
-0.485953514575468,0.18223660903273647
-0.48952236931917636,0.1869327417445642
-0.4917365354884931,0.19229971311932323
-0.4979387102710552,0.18729933479219352
-0.5029956992124448,0.18805405226631985
-0.5065527001644089,0.18996147492622434
-0.5140230152061367,0.1811224443253564
-0.5174466352580793,0.18641078203819714
-0.5243264471987868,0.17887922396940875
-0.5251518939888469,0.19156327476822646
-0.5322966332793595,0.18338291686920832
-0.5364467913575635,0.1836132893942449
-0.5406192308845517,0.18685515031113198
-0.5458876428275204,0.18380065671322682
-0.551141540225031,0.18067374640046763
-0.5562561109286533,0.18111912945497952
-0.5604231662559928,0.18123706774169532
-0.5654925372485298,0.17851383788440636
-0.5716824909918506,0.1754512168477397
-0.5795793045933056,0.16276310910995825
-0.582722744512705,0.16995058995949613
-0.5893860652194158,0.16107472217941113
-0.5927555099322122,0.16390822262779572
-0.5975746604194659,0.16524080980363148
-0.6055502006434572,0.15061525321383867
-0.6098839317819293,0.14975176043778224
-0.6145884441738132,0.1515587156451639
-0.6209753868344522,0.14198087528185774
-0.6244433327238628,0.14474641348480882
-0.6298926514131373,0.14335706364085404
-0.6366820858627,0.13090424569707984
-0.640600129468009,0.13170981028598494
-0.6461531963355868,0.1294876320939751
-0.6519561173498255,0.12050817835375546
-0.6581686496802718,0.11418418707530278
-0.6616450119742708,0.11751543783506511
-0.6672816559372154,0.10821825931739872
-0.6731711014985355,0.10296440213611889
-0.6786954828819468,0.09272238950566976
-0.6836432492368437,0.08574909779636551
-0.6896689857966408,0.07741246689153308
-0.6933270402714314,0.08063259408239887
-0.6985084679950855,0.06992796392830683
-0.7042157098719911,0.06268360207811546
-0.7092697855660823,0.049571879962772264
-0.7144041651733043,0.04777749243141731
-0.7188397664823871,0.040858170829678256
0.6080703695270255,-0.39297127847117097
0.44929385237865976,-0.5740871312046134
0.1506892567050238,-0.7173435354930631
-0.08086624573822823,-0.7325501008806187
-0.7419076436749061,0.011706761155357152
-0.507379687434743,-0.5468837653273523
-0.661802079129855,-0.35287109269448685
-0.7441354687020153,-0.12762211493166833
-0.7534368962565081,0.09172700452625579
-0.6963015496274589,0.31442034283169307
0.7334710973183948,0.22769310353752428
0.7386512538718227,0.2244511642954522
0.7447773038375267,0.2214402124468462
0.7418427314572713,0.2441932877538096
0.7436547909276298,0.2514011772653091
0.7496470977957006,0.24925735448825445
0.7529402339184113,0.25202580055797513
0.7602052455390457,0.24267670810137368
0.7652122510145366,0.24343214844647348
0.7677911866499959,0.24848680790454705
0.770266762171267,0.25696909365562404
0.7773527322805278,0.2481506188104272
0.7741464760162078,0.2703650008260815
0.7812834265236211,0.2649928441288736
0.7853373524573312,0.2654924534432372
0.7893930551035415,0.2659842186188818
0.7946648816418496,0.26599196582819035
0.7981903706332342,0.26805994148395285
0.8130529008109122,0.23379687868524024
-0.7939564570620127,-0.3063235940790986
-0.7945708652806636,-0.31572478529114184
-0.7879602371187464,-0.3445557497993162
-0.7845441435394959,-0.3619205532128273
-0.7863484671873111,-0.367532431429073
-0.7848627535005834,-0.3822557496853151
-0.7810209067930479,-0.39891771476354015
-0.7755777775588036,-0.4178996422072493
-0.7727224939585406,-0.4334696613726191
-0.7637164754683411,-0.4569870294638731
-0.7544767017028998,-0.47958409751316156
-0.7533456466843448,-0.4905826501434252
-0.7507300489523516,-0.5018101170761703
-0.7467172171968198,-0.5166017784927163
-0.7308452109570337,-0.5455357711655294
-0.7307499084300277,-0.5523228868420229
-0.7171729912611349,-0.5778441836737273
-0.7085373937002719,-0.5946425495441996
-0.79908436971895,-0.4738197653864478
-0.6845282625670038,-0.6354345424565768
-0.6686668776009811,-0.6578211054681619
-0.6601911970570413,-0.6719461163876095
-0.6410461736216988,-0.6970428991711907
-0.6324721513010878,-0.7101971401157385
-0.6177523573297378,-0.7296012781057555
-0.6048157126847921,-0.7455185803785087
-0.5838403214096045,-0.7670896160790664
-0.5689803116920172,-0.7843611444397631
-0.5546647076483532,-0.7994223302418858
-0.5268702995119598,-0.8227616225202642
-0.5171029733714173,-0.8348224451525241
-0.49297908949426683,-0.8539131204762014
-0.47860047559917607,-0.8666265543798218
-0.44134877302690206,-0.8917602035007215
-0.4151588809624756,-0.9086496043899348
-0.4144952875843469,-0.9144449992046375
-0.38096728526892326,-0.9332351941256967
-0.3513574599719122,-0.9490479099192444
-0.3233626599011821,-0.9642227907395844
-0.2905620555861633,-0.9787822494577347
-0.27199103356350746,-0.9882539540325932
-0.25539916336434715,-0.9978332863523804
-0.21511700076161575,-1.0113756354507097
-0.18539793018417505,-1.0213087718625664
-0.14923403835740365,-1.032268473700297
-0.10928982969350153,-1.0412803335920473
-0.09515392349045056,-1.047687802183634
-0.06181908384469439,-1.0541889777798867
-0.017567940452960753,-1.0598544086185806
-0.008066539126105983,-1.0649694507104543
0.47403034947567885,-0.9581525075769336
0.435003375273405,-0.9808675055789876
-0.5211427400968807,-0.9436600258802506
-0.603397287259015,-0.8981290072859588
-0.5420361805363798,-0.9410593918502346
-0.7638377311721513,-0.7789948141276553
0.28665304430030375,-1.056813622259558
-0.02702899568038803,-1.0996678741295072
-0.07344373330552059,-1.101554364540465
-0.13437272724153837,-1.0998217901886067
-0.20098354085729933,-1.0947029808603164
-0.26505191827154,-1.0850974521307184
-0.32438985746264815,-1.0730387785981281
-0.3993723046118146,-1.0527952138517005
-0.4510236272369554,-1.0360876833907542
-0.5111190505590255,-1.0122812436055704
-0.5822507829866546,-0.9789305520369807
-0.6240703517549416,-0.9575934398587239
-0.6861090609953717,-0.9204120579501602
-0.7284594520829156,-0.8924409373572337
-0.784223291147765,-0.8493113855479435
-0.8235542700220463,-0.8183393943398145
-0.8718302680692663,-0.7727463902719127
-0.9095540801938734,-0.7343516699801785
-0.9484706966214013,-0.6918665605812393
-0.9928880063523763,-0.6339222403746406
-1.0167036867683519,-0.6028578715681177
-1.059780837813019,-0.5346340578417504
-1.0829641323973067,-0.4956507721581283
-1.1074501193006583,-0.45163063808931025
-1.1335989520005603,-0.39364122754512315
-1.1494316783435223,-0.35836129369728714
-1.1704452903539844,-0.302884173056595
-1.1887672212931515,-0.24124985715842318
-1.2021795377415767,-0.189349832414631
-1.2134703301966265,-0.1441310436113265
-1.2222511566956504,-0.09580245276685168
-1.229237114764754,-0.04331415109202869
-1.2349952347147872,0.0034307771375902845
-1.2378129117554952,0.05422356951901104
-1.2384168412039522,0.1177273435631031
-1.2368492022528834,0.16645735455787436
-1.23335895031103,0.21524334992671457
-1.229704157702118,0.26053154229406533
-1.22310484679316,0.30681514589583175
-1.213337715223037,0.357822007173036
-0.9624752727223265,0.8285779078626725
-0.8246422285186733,0.9711030815231493
-0.7205773266707182,1.0554867674623312
-0.6988361325799743,1.0759726110829515
-0.6988548341171194,1.0807270334506922
-0.8184320323706429,0.9997164639984973
-1.1143937655277742,0.6616211418575048
-1.10020214738498,0.6924992670678279
-1.0772265623837987,0.7366192593835595
-1.0563351908858767,0.7730698315780395
-1.0334016092854568,0.8099692055419317
-1.0099461993092007,0.8468368641603294
-0.9764533382574692,0.8911918301947368
-0.9549187863271954,0.920003321471937
-0.9284827416596219,0.9536670270278991
-0.8992061791944955,0.9867386925110603
-0.8714417933271538,1.0179337900093277
-0.8325159644173522,1.0551081314207782
0.441082545166865,1.27379362078365
0.5409958840756535,1.2401340465502921
0.6210333171111027,1.2065515401498523
0.6931351049064999,1.171274829553788
0.7739514270270372,1.1255910396777387
-0.6350888643784807,1.213903675891317
-0.6430223908999514,1.2142479997106481
-1.259731928069098,0.5609959620205061
-1.1904818850755121,0.7038763252923451
-1.147159691616433,0.7813889184845726
-0.48908665496355014,1.3032491104683575
-0.44048416074377655,1.3246847565114692
-0.4046693916856386,1.3412843410078175
-0.3815482810346521,1.3522003953702655
-0.3499822684483915,1.3648418999179788
-0.303079923214685,1.381136691332245
-0.2817386349174709,1.389729233194308
-0.24200441693047878,1.4012558161114403
-0.21891629743580643,1.4101080294491617
-0.18553251807153565,1.4189216626502097
-0.1505293227745156,1.4280885557223144
-0.10074408245691974,1.4364715903386023
-0.070754177903634,1.442265525591311
-0.039144849393515424,1.4484711528939604
-0.014556442332887392,1.4529270835064674
0.026197828850231773,1.4567644537685336
0.05843757691973399,1.4608316294507557
0.10543397185453612,1.4622037059106974
0.12623732559565745,1.4645696083240483
0.16482791823794532,1.4657614940260046
0.18876853418556103,1.466904032478415
0.23640131151651514,1.4650496305290384
0.23850739160438614,1.4687607783945185
0.2700204273761304,1.4673625894098608
0.3003147757980276,1.466567432966306
0.3523893115019766,1.4590485849138688
0.37668915514965773,1.4570965240479565
0.411462248418829,1.4528588431523972
0.4517281717858898,1.4450389817631142
0.4471226061374932,1.4506568771011346
0.5164802257215582,1.4327516101678643
0.5005616618757759,1.4426250457621208
0.5553966674600036,1.4277809852264884
0.5725593804637181,1.4252970763468937
0.602513884702579,1.4172427522272277
0.6496518856362621,1.401776525516549
0.6625561155299352,1.4001501325836037
0.6852480096750958,1.3936442032442569
0.7441838109215517,1.3687784537909256
0.7268098385078584,1.3826031457537555
0.7712845428009334,1.3628925687802231
0.7955230714878004,1.3546896481226303
0.8218645722631618,1.3435637777413807
0.8244736661433624,1.3478290595754803
0.8746595672912916,1.3206160082877274
0.8887481878611446,1.3160055693550585
0.8941850268644773,1.3183634315815096
0.931784441188517,1.2969914244739642
0.956086316630776,1.2841728680950222
0.9731839285549578,1.2775558857452534
0.9743265734291701,1.2817128103868558
1.0073005431024682,1.261087473518579
1.040487011596261,1.2403821099562353
1.0517362029965216,1.2361148649322438
1.062396805944346,1.233570843818567
1.0919524397457536,1.2128742182655612
1.1139414054477004,1.1981780106600195
1.1293082039510387,1.1906065599050255
1.147480454101946,1.17869148103055
1.1771398758117844,1.1547911987774313
1.2036373049778635,1.134448429002229
1.1905097498831179,1.153971635454371
1.221924874899678,1.1265627368688376
1.2490579536052355,1.1039670414172251
1.2575724997180158,1.1003419504649368
1.3002404341651166,1.0575210699376676
1.6075180834853786,0.4881450719483862
1.6628075855372662,0.2663211097148086
1.6727530057221107,0.23370575912382782
1.6708835696776885,0.2727583116628079
0.027873180581232736,-1.696771076428487
1.1273585950485339,1.2750947408605353
1.1338372699895314,1.274695667672361
1.4105368158282527,0.9666881044023942
1.3999598712613608,0.9906247316001525
1.068797040445996,1.3463409250014946
1.1276546558593397,1.304059422387935
1.1587510616410257,1.2819048237469879
1.2069262367669809,1.2422371186707848
1.2326379613570284,1.2238352242935278
1.1700492784535492,1.2892112650726915
-1.1646749005977957,-1.2994450261236583
-1.1390620390596562,-1.3285472032160763
0.34251185990030236,1.7202330149801324
-0.1400687472044529,-1.7524111235827555
0.4040533114766405,-1.7160739848516906
0.5129554195274789,1.6909067796828388
-0.28189129700574833,-1.7494345648444292
0.6546914302006113,1.650925537758102
0.22234560157979288,-1.7660584456518194
0.7336135759336291,1.6272787472359715
0.7950847704388981,1.6026107474418498
1.5280552343293514,-0.9380278251942584
1.7942677096793516,0.11579026730262704
0.9686782191905631,1.5194954780011027
1.7772867665027603,-0.32076120341176406
1.585329907461027,-0.8754713499079287
1.0686194141746532,1.4670642615949108
1.120951925108934,1.433829411608848
1.1391540585249387,1.4245364266827862
1.4330363343680688,1.1348968518684548
1.7104004541130675,0.6591049131737776
1.8228530968532526,-0.22754249557501577
1.834480115737727,-0.15480214779806997
1.7195250363965537,0.6824468105320965
1.7467422750713577,0.6214558910160385
1.3412883487812315,1.2871777520698986
1.3312079246673205,1.3033243883634364
1.3451924322732316,1.2961023571287986
1.3686815374342978,1.277143237497849
1.4031709375654062,1.2451856568286588
1.8446346596774525,0.4296032731679869
1.8247036612953336,0.5223605540767836
1.8171541284731385,0.5617427110101455
1.8285583780992265,0.5413162272490327
1.833475081825434,0.5387857870482652
1.835138464035428,0.5472584561408718
1.8399299482757292,0.5486873293945033
1.849699601861023,0.5295161781052327
1.8617570236811158,0.5048779899877133
1.8583520428260696,0.5319931248843113
1.864315044857301,0.5256409549480712
1.8707000023158873,0.5213880525437258
1.8796839491828699,0.5036906304313093
1.8810004730326253,0.5141373556269179
1.884788868896958,0.5192262702157182
1.9001112731325212,0.4767160053057902
1.9044677680257938,0.4757851621802137
1.9029565572232991,0.5017771829416406
1.9150959638587464,0.47030995015196014
1.9166041552410253,0.4849304198674648
1.9185229533789494,0.4935895839238447
1.9228904257870447,0.49266358746767464
1.9376801620779716,0.4533162135744606
1.9286046856665435,0.506478001916226
1.9417665064845508,0.4706876185909109
1.9525953733862589,0.44652022107691447
1.9446992093649713,0.49617938801934935
1.9572079276363228,0.46201528978761225
1.9583061244544344,0.47884561491597005
1.9655021214896586,0.4660487210793003
1.966566595747445,0.48295012629701783
1.9714150383965199,0.47996223433104435
1.9762593802035602,0.4769568766224465
1.9825453037693912,0.4721844115405884
1.9845281312519782,0.48105311169301296
1.9935970965572347,0.46009413884395794
1.9951915692006976,0.4751963827623881
2.005103234205273,0.45009556782927207
2.007186157664657,0.4590040615064238
2.0092634222785404,0.4721826975795787
2.0126832393594807,0.4751107007860677
2.0199055626408344,0.46616576237708934
2.0155709536510993,0.5014007686452012
2.026287646876512,0.4740457489690716
2.0297214977363502,0.48127605553040614
2.0331303654946162,0.4842322964277869
2.0355568825116848,0.4912679289952793
2.0394283714116783,0.49652081313990254
2.0408019814772564,0.5076773309874137
2.045191298595332,0.5065980183043959
2.052557988836522,0.4975436689009028
2.0471400108727464,0.5354192524404895
2.0530465624058367,0.5325793955773893
2.0616372934563483,0.51505016282881
2.0564476504677955,0.5510572210628251
2.067756907217164,0.5275768879089643
2.0695019096764162,0.536848065886119
2.059280949681035,0.5895133334206905
2.071594794392698,0.5640070991087553
2.076580273713858,0.5609058448817204
2.0781774496362826,0.5702661552496653
2.0783598859877297,0.5882348037281309
2.083967300389644,0.5830748587503145
2.079781395960788,0.6156868887798385
2.090275713008355,0.5938656780850479
2.0947173480533734,0.5928644294982134
2.0891236349001936,0.6298304836234924
2.0897723016521152,0.6414419126059822
2.090356986982284,0.6530755446151297
2.100935659079645,0.6356841640371237
2.0996022049817276,0.6536601416912827
2.1047268901295078,0.6506410054444535
2.0967336010746083,0.6920781791999416
2.092778453023853,0.7163953842391013
2.101779272338057,0.7054168203056321
2.1055713864965377,0.7066895615240455
2.101448457168544,0.7311220020379275
2.1061708132520685,0.732764972829024
2.0979338619807444,0.7677431281063736
2.101690234159761,0.7691177800814969
2.1071554821573475,0.7687293242840657
2.110142071562548,0.7722107470255243
2.0829832217367854,0.8533357475009712
2.108336225907602,0.8027791467929944
2.098937379718092,0.8378913270956738
-2.110109336908686,0.8232032472547628
-2.072756885271054,0.9230600709387443
1.9951508823125477,1.2698810797895461
1.9739975273009776,1.3097689728381978
1.9820925294407137,1.306592975924528
1.966915103363573,1.3364613635119669
1.9389149203917857,1.3836664813032493
1.9262065062185454,1.4097863296972861
1.9180755232377489,1.4275388916440197
1.8966991404851743,1.462380720087215
1.9006588464152059,1.4654337069767498
1.897939891838029,1.4754796396324315
1.8779881520762467,1.508788090044869
1.881106438754663,1.5112933421661554
1.833252570964119,1.5751425367418173
1.8574083911959731,1.5543867177490895
1.8448136507001365,1.5754804328173786
1.8126933074621874,1.6183457520201907
1.8033917367824912,1.6361550182377678
1.7543499382505783,1.7073254798544395
1.7104085552936,1.756931010022437
1.685509947063854,1.7877094893602827
1.672070224787392,1.8057414442215804
1.6437999142828792,1.8368850921610742
1.6434496801639096,1.8439016103819488
1.5823776928785525,1.901777283774404
1.6001240412826747,1.8921117970429768
1.5670428097120954,1.9260492809192664
1.5345901193844806,1.957090229265765
1.5173793931176915,1.9755102574630654
1.472484402399849,2.015392191284158
1.4708039620759685,2.021567635559501
1.4226500540881806,2.061817601923821
1.422855928739264,2.0665338143982854
1.3518223278881898,2.1184299360193517
1.3523886645397645,2.1239983286303104
1.309566816266264,2.1553465507278036
1.2703930330779687,2.183295110952012
