X,Y
1.2178251818623709,2.218752538347142
1.2063944066374974,2.229537516085738
1.1656543940820943,2.255608750106522
1.1019265213829375,2.292966188471365
1.07833056270974,2.308572545432804
1.038637967868657,2.3321749873673
1.0004077942756457,2.353175141198066
0.9665085269308481,2.3716201777202777
0.9182843868652816,2.3960613065694822
0.8932629809482052,2.409767882362848
0.8801561457383357,2.4188429380840413
0.7989716437591473,2.4521185355665023
0.7583465534290524,2.469169800743213
0.7297910240479345,2.481929503676337
0.6688113471405416,2.504227502032524
0.6044140225528424,2.5246583312086988
0.5574108386567963,2.5405696520559964
0.5098251508027384,2.554623908838435
0.4567698781559979,2.568704396852498
0.38024209233317163,2.586196425490162
0.37046031262474727,2.5916564503749284
0.3034225150841003,2.604384529469494
0.23606289642503525,2.616372165600953
0.21807420304608247,2.621946727522475
0.10532353979719497,2.632894215870548
0.07913965603107351,2.6388135430233195
-2.5451239508279238,0.7488344776531457
-2.575612929993938,0.6525848870821654
-0.28741727280907003,2.6504617166242936
-0.33028086508440196,2.6494932629012475
-0.6869042262244139,2.6028881236032873
-0.7557406088167326,2.588950585118479
-0.8342929508007313,2.568921227333413
-0.8944749677236973,2.5528297107554376
-0.9521730136143829,2.5372162998342302
-1.0117631813260002,2.518358843555281
-1.0759829270330048,2.495953673595223
-1.1549488590065413,2.4659323050480295
-1.2520541437646635,2.422579084587691
-1.2949517575376235,2.4044668734774075
-1.3618813125017752,2.3729676126442274
-1.4134731504320084,2.3472736638508542
-1.4951716164707949,2.3020614321299315
-1.599543270824703,2.235724116423896
-1.6397000409472962,2.2114232466259
-1.6735322268751538,2.1922257834471086
-1.7624115992264837,2.1266286358722692
-1.8342706581874018,2.0703157132458703
-1.8949321575200142,2.0217994753180997
-1.9457095990185236,1.9785952482221256
-2.0242894239435976,1.903967785470673
-2.0638038062974866,1.8685207649667706
-2.143513943391041,1.7827764791157044
-2.201682716771249,1.7185581790183229
-2.2620649752340882,1.6450747848712546
-2.3121161695302836,1.5810502264623374
-2.371749806103037,1.4994795287866407
-2.4262220236006287,1.4175848095247319
-2.484501206742687,1.3213060787320001
-2.5287466115380823,1.2458738197083474
-2.5627312372827578,1.183950001248019
-2.6286998965342563,1.0401278065510933
-2.653660478426535,0.9890955794244823
-2.6966535565703604,0.8780407711697811
-2.7233615901001738,0.8090628217679098
-2.7545898987141926,0.7115191423298007
-2.79346048006083,0.5598031317689455
-2.8139248833899786,0.47659495448304573
-2.835422871570567,0.35852634404534306
-2.85356860516515,0.21952269954567108
-2.863448742029994,0.1426544838651924
-2.870913157462669,0.022330300215819502
-2.870294389149888,-0.164423598107664
-2.8705055130261465,-0.23366236258006456
-2.866499018086728,-0.31723710266585226
-2.8496571951853835,-0.4751577316304259
-2.8340484932014007,-0.5810491701937708
-2.8074960234817827,-0.7145453646438255
-2.7871939580886957,-0.8081793365298758
-2.4885281645214516,-1.5333481582417914
-2.4178681307013616,-1.6513926554695295
-2.342569067303529,-1.763234007417244
-2.0172618954720987,-2.1456186625484768
-1.9219570602567178,-2.2379859379650617
-0.9800309606868858,-2.8100027252825113
-0.8965059061468179,-2.8419495351332107
-0.3001100030079226,-2.9738955909874485
-0.21403898410725297,-2.985336884387143
1.066496096168098,-3.0710889073516268
1.0122906956046847,-3.0935889428933803
0.8825887103389298,-3.1372150338129936
0.8524788343669313,-3.1507103702112
0.7457954809045894,-3.1817625776701646
0.7275810591008648,-3.1900799053374294
0.6357457939417339,-3.2147404693824657
0.536453360976827,-3.236847044810222
-2.1573438676557566,2.478641449804328
-2.071806803599127,2.5557223183594044
-2.08199286041121,2.5525950969937923
-2.082595629152448,2.5585535846323637
-2.077426413765547,2.5678996272029826
-2.1055478886060133,2.5500817808036587
-2.080511038457712,2.576978428092795
-2.0752740987965965,2.586328172306054
-2.077777445116013,2.589447989160464
-2.1041621666172956,2.5745148235301363
-2.1015340556073054,2.5818202131679717
-2.1483410880822498,2.549546345775573
-2.2015371128989925,2.509079181797252
-2.2341608722422315,2.485455531073093
-0.601713097548014,-3.292468731550715
-0.6320750381248493,-3.2908482411347184
-0.669033053515015,-3.287616123166507
-0.6799046392998671,-3.2904907964403303
-0.8151748803761574,-3.2637380278453287
-0.8826373550532033,-3.255469290204515
-0.9259794891980103,-3.2475669331954635
-0.9792675843275039,-3.237122024003015
-1.0095542508438329,-3.2319957015137177
-1.6258584709341537,2.974673802703694
-1.696338204766238,2.940826702655302
-1.6271915235954886,2.9841998501338667
-1.6529557373449084,2.9745833876996204
-1.5984889046845465,3.0098666451523064
-1.6453843229458534,2.989055775626145
-1.6203138695510118,3.007264365522364
-1.6557150108630534,2.9936347143235027
-1.6636419043215722,2.9938137240291507
-1.6660705786344507,2.998184255013135
-1.6979464246242442,2.9848507398370434
-1.6639427674209817,3.0085110049237658
-1.6934108199831273,2.9977673016370154
-1.7312702569703804,2.9806899029133698
-1.7630336010374226,2.9666670729310054
-1.830516691974143,2.931406597591682
-1.8618912197113602,2.9163266425353904
-1.9306978135061121,2.8760566671960266
-1.6775980963815667,-3.036383642924086
-1.6825715290339167,-3.0382037538131748
-1.7153349112151879,-3.0255760017501436
-1.7294101462691949,-3.022162230255213
-1.764573386446954,-3.006405954598136
-1.7701141633568604,-3.0089494593102497
-1.846890684268498,-2.9671568546947835
-1.846032959375189,-2.9724002612199594
-1.8456933314151875,-2.978494943149897
-1.871596063937159,-2.9670173867800194
-1.903339977467352,-2.951515022861069
0.9185563910749073,-3.3949290355492616
0.8821595219814972,-3.408699983538794
0.8707377123045243,-3.420923243273763
0.8545895605332597,-3.4291154374018333
0.8523642628807956,-3.4348211253810117
0.8016530445364839,-3.4511159638855062
0.8370675190665275,-3.4468140316129343
0.8209787143688678,-3.455820879408139
0.8080578513561754,-3.4629724961168318
0.8228277655273563,-3.463604259767166
0.7300458171293686,-3.4894495418177223
0.8214351756427675,-3.473183734301532
0.826063605054711,-3.4772251753954637
0.7851561883706014,-3.490789847565068
1.1678515706358776,-3.395792059146631
1.1759492420534885,-3.3972295153718757
1.1058893358709012,-3.425931811464878
1.844408659479179,-3.0962836912722027
1.9233636733192043,-3.052594991176533
1.9656039511199142,-3.0315293347321877
1.964744228239714,-3.036851843208478
2.0308837586358757,-2.9990657143365524
2.0660290764738773,-2.979832185738737
1.7466673995506767,-3.187848490023777
1.6747322462127283,-3.230726373974631
1.5128313296708722,-3.3140293251518247
1.5809718435738682,-3.2876179872099867
1.5925718968473574,-3.2864599120287488
1.0862369442842161,-3.4961422026101987
1.020732211592901,-3.5199901636533966
-0.6406348083541553,3.6268548416396587
-0.6594764603922753,3.627541839619286
-0.80848596813682,3.601365218819922
-2.355015264159358,2.848564393791446
-2.391613185207714,2.8231518507406954
-2.430736021968862,2.7948413893283806
-2.4535477587974786,2.7815075759918164
-2.5304711415228396,2.717183247762303
-2.4927825650600965,2.7585429275855766
-2.52021661341318,2.738939981357058
-2.5338723889539647,2.731769887178773
-2.5726179131963973,2.702220951865523
-2.583479765985927,2.6973797097815684
-2.621130511464502,2.666420042279505
-2.6538460957076198,2.6409537860964973
-2.6698670144281045,2.6304589191372596
-2.7274216066050494,2.576562706363641
-2.7336348606152865,2.5772639462866125
-2.777473399873466,2.535894815049577
-2.7862388330269043,2.533698712422784
-2.839364788521082,2.4801023361358765
-2.842377377156118,2.482733744450079
-2.8977182074663306,2.4257102444682292
-2.9344958938969246,2.387430176717654
-2.954256292378891,2.3693329776415406
-2.977041642426999,2.348720302474425
-3.0311829870910882,2.28507017370792
-3.0705867633969253,2.238637292741188
-3.0835687197172703,2.229266460246777
-3.0934912455094876,2.22233951365586
-3.145754132956575,2.156577597719736
-3.199953584955513,2.0826476068049433
-3.211619746400507,2.0719996632553648
-3.2686707411973503,1.990407140672572
-3.268095656032232,1.99902770941857
-3.3069960734014563,1.9419067872859783
-3.36259423753614,1.8543354587799756
-3.411446931936458,1.7715433470794129
-3.4514822308704076,1.7012861046825236
-2.224803075534192,3.1506666397912686
-2.255989341214198,3.1345743079927026
2.9604733549361453,-2.486273016929783
2.9956401061417584,-2.4501102739417657
3.0575195914548425,-2.380587941637488
3.1490001288201888,-2.265047281778116
3.163544822293517,-2.251593470709106
3.246710220391149,-2.139022380623367
3.3107706710608906,-2.046084446850378
3.379946823688339,-1.9377243016071988
3.4205354860253987,-1.875563379052009
3.4536430630686716,-1.8224638797292094
3.493867065869423,-1.7552757407407495
3.5567843349736816,-1.6336098660591596
3.6169697101162974,-1.5060724139632953
3.665653923283488,1.6257556134660498
3.5888087610127717,1.7890085737295878
3.5888087610127717,1.7890085737295878
3.600443303130768,1.7948083521481624
4.000763832943291,-0.5009119214122435
4.003722018172161,-0.5094173153745661
4.017513943842979,-0.4256544502612832
4.0157791905135465,-0.4417210579521509
4.0157791905135465,-0.4417210579521509
4.029695257015327,-0.44325177448960884
2.5710256774407094,3.1447847248962115
2.4171727156862306,3.2645244772465802
2.4171727156862306,3.2645244772465802
2.4171727156862306,3.2645244772465802
2.4171727156862306,3.2645244772465802
2.4171727156862306,3.2645244772465802
2.432644525289343,3.285420005658301
3.9577746239921674,1.0589754603784078
3.9664687835274193,1.0613017428151679
1.2669049313725596,3.909865968912987
1.2762728811304092,3.912077776948087
0.10863774511030969,4.12156849273882
-0.06459128291781127,4.127494635510873
-0.31227847104021456,4.120182781931499
-0.46492636150157174,4.109785819039833
-0.8909965678043487,4.0481045090462855
-1.081506535096935,4.006600006806598
-1.3473214076317654,3.9252038194897803
-1.3473214076317654,3.9252038194897803
-1.3473214076317654,3.9252038194897803
-1.3473214076317654,3.9252038194897803
-1.3473214076317654,3.9252038194897803
-1.3557624574145186,3.949795457876945
-0.32424155454859416,4.167405357570092
-0.286996656362334,4.174145292061219
2.361186984013427,3.471022907807665
2.4084021179393407,3.44331282899264
2.379578213273916,3.46814698750098
2.4752785641772213,3.406687104758046
2.233062369151362,3.574864676526946
2.237830473854176,3.5824978395373237
3.0439771333029366,2.9601890500319126
3.0020589889170957,3.0083453636612374
3.0078941300043427,3.008170357989291
3.6886651926965066,2.248588245141659
3.768576832456107,2.1200954360299664
3.7463273733029334,2.167167555137615
3.2826080697876456,2.8816502668028656
3.158590822499495,3.0228608992181503
1.7190530012307323,4.039425303054831
1.769011559501327,4.022167836173757
-0.4586482540103184,4.40920976809828
-0.5912313312415053,4.397432718411778
-1.716071351819382,4.097128642777134
-1.5480867712290698,4.1677743879372295
0.1970267201793955,-4.450641018048451
0.2150205473548566,-4.453812654817804
0.1929650237764092,-4.45982740692944
0.1350935383834583,-4.46595720264839
0.3316981962107293,-4.459681637362756
-0.2718384509295553,4.476754276995357
-0.10616850914528156,4.488744618227447
4.398574389719137,0.9211836614415817
4.407383283690538,0.9230284885339214
4.105586757949004,1.8810670835868106
4.138819715581583,1.816747467842787
3.8049720852680893,2.4637930981173346
3.895476186739406,2.327812122690793
-4.203987463539002,-1.7430118778731565
-4.278785332360603,-1.562056682574533
-4.346744111776454,-1.378192884445687
-4.29962339350644,-1.530795438330074
-4.287855404372216,-1.5750936579124362
1.9252671234678966,-4.16230014574798
1.7715232706219954,-4.23436008171775
3.641331028131822,2.823893118296874
3.5046818144140683,2.997957534675119
3.4843448380685524,3.035289450682593
3.378919761261531,3.158089018212805
3.42887214728009,3.1097390240351075
3.5985194499674398,2.919694122370704
3.642182349595505,2.8715068748472405
0.5667861266012708,4.616335612441141
0.5304072940302731,4.625689581288338
1.4016293987044206,-4.476708168809698
1.3489585463125977,-4.497036339671963
1.2190332699904571,-4.5381228373256235
-1.2391666107226755,-4.537849943626395
-1.2311344321236883,-4.5441800151445895
-2.0796115722355704,-4.233828611153727
-2.0431545255664507,-4.255979391944624
-1.9161971217290008,-4.3190060882890045
4.733560312524407,0.0645195140545845
4.738637395064161,-0.058622846225216775
4.7383318719514715,-0.21038077680450884
4.728055216759308,-0.42367778709190584
4.743053955277515,-0.29145012836902967
4.754587711866118,-0.11589516888859801
4.675272329694502,-0.920355172307377
4.653668904134444,-1.0424618605455667
3.0178555936366904,-3.7210520845529347
3.108876601909187,-3.6506042341099625
4.337949041700291,-2.054798800761653
4.355853091719467,-2.0260700489760866
-2.115047748747113,-4.327824167005837
-2.0210083138522688,-4.376935731232526
-1.8952087338974464,-4.438294701229159
0.7783938213735156,-4.780036826097424
0.6449303185814609,-4.804910913240162
3.481732012903816,-3.3921767628354424
3.4470423344249084,-3.4330925045332643
-3.1147029009696174,-3.7541323682964944
-3.2108609354801785,-3.678866816426949
-3.157903525387477,-3.729666784626388
-3.7495816822541235,-3.140464648440472
-3.8731329676478063,-2.994938566134487
-3.837004836645102,-3.047522581304706
-3.8248390956453755,-3.06917283521516
-3.7444012406219893,-3.1745456917846537
-3.6733935304641867,-3.2624758957490956
0.7102656554663958,-4.883620347515241
0.7938234738310538,-4.874788743360557
0.8531251686167594,-4.869837106790393
0.6582333367040157,-4.904022111945612
0.49154533336293127,-4.9275437273807245
0.5856650554840062,-4.922280512403262
0.5516398056890107,-4.9302347332332355
0.10722748630580091,-5.003851243410473
0.09228917124893918,-5.008149729078614
0.3277451594572266,-5.0022746936221285
5.015835809415414,-0.147360554376042
5.021242354322464,-0.08723083834401678
5.003549107597462,0.48500033800054426
4.99740483162748,0.5804359989062691
4.98243152302902,0.7256728728061431
-4.6635256898991955,1.9113158136870612
-4.700899960335195,1.8285173127210348
-1.2992404856906827,4.887251084233574
-1.138182669625632,4.931354906165634
-1.1294324081527076,4.938495563976379
0.012298349988359769,-5.069985083862433
0.05290953209464759,-5.074724187718336
-0.04862706361498054,-5.0787672134765325
-2.1580535419115985,4.607661978730949
-2.1366668023602884,4.6220254191957295
-2.110552991351727,4.638402965536336
-2.1126237851030534,4.64295398885417
-2.275583172043395,4.569764351376658
-2.3502450959303154,4.53632328974198
3.1339078551842334,-4.041239606261247
3.25626165438157,-3.9485040253498798
3.279163822228376,-3.936014942424455
3.34821124423702,-3.8827323451359335
3.3117989548432516,-3.9190749779379255
3.2558120632035994,-3.972176205696057
3.364479391003804,-3.8858562026290513
3.3083878557606976,-3.938947295389357
3.256082036954427,-3.9887505272481896
3.325998833425701,-3.9358786515911377
3.155786965713275,4.090056799976525
3.130106081945083,4.116026836133409
2.9695368755748146,4.238216104046768
3.0852553735863104,4.159716370109481
3.142100037735695,4.123234574076686
3.173332133788527,4.104303493732543
3.0595399052974592,4.19476811848908
3.1499795324290907,4.133574475593467
-0.24214530530542844,-5.19536010793463
-0.3150963899789759,-5.195453711180788
-0.3777802045448252,-5.196285415280234
-0.2323333815967464,-5.208821095007567
4.801766119979044,-2.0549382299770937
4.763354966274786,-2.1522031654249867
-4.8144519631434735,-2.0481397155916783
-4.898098049295611,-1.8504949336560006
-4.877351578429502,-1.9154742442516037
-4.824358835965298,-2.0580541348185086
-4.8337760249221455,-2.0563604598629754
-4.909325497951287,-1.882840183118405
-4.927977047865093,-1.8449081862561176
4.722074670171525,-2.3712163143257277
4.732747049327678,-2.3588237253089006
4.767514585973094,-2.299272422427102
4.784837566124116,-2.2723420661967775
4.7701053098619415,-2.312292441026202
4.797510180688251,-2.266612464933648
4.834610273909896,-2.1960517979785616
4.686166317004939,-2.5078018760197893
4.609651942631507,-2.6538406070812868
5.2940339900520765,-0.5545566807579705
5.2868462040220825,-0.6609396455178813
5.300720619875611,-0.5767017513633109
-4.690109695600679,-2.5635709553730908
-4.698741188173703,-2.5560970729923347
-4.610724238480085,-2.7214955441250024
-4.957245987533517,-2.033193600984137
-4.911605565784233,-2.1535783631336365
-4.925983330130534,-2.130581430332128
-4.847408412022286,-2.313065646940352
-4.400146012803494,-3.088703784115519
-4.482288654701451,-2.9754812074578227
-5.387579221126413,0.12373817554382766
-5.3823135990133215,0.33933659083020934
-5.409281082865722,0.2488034697327076
-5.404184260170601,0.4004416088823921
-5.40443450541416,0.46028651586681035
-1.7748196930567397,5.221612783148323
-1.8857823049064686,5.1878921633454995
2.3617216214061987,-4.99810513924852
2.3036575008928573,-5.030631284300219
3.790200842652504,-4.048764450095394
3.6613608921899607,-4.170963487869671
3.567680035654329,-4.2578966830107
2.368637086257854,5.0291191429119975
2.4655298807773325,4.986795705359716
2.296648917078658,5.072280330549705
0.6462339399884316,-5.534398404055045
0.7573285638448959,-5.524330678587645
1.0334093865919558,-5.4844895878927185
0.7917365683969109,-5.528596404718207
5.1783521110428845,-2.1501438124129524
5.262000029314856,-1.9479929906163551
3.4410583187669492,4.487554194307271
3.30724121187166,4.59199701290165
-4.9927838695669475,-2.7019323144357426
-5.038921791240954,-2.6235525879534136
-5.04771041431467,-2.6153096514981193
-4.987878358762388,-2.7380959585430587
-3.792024545233304,-4.265020380765859
-3.9175275741449105,-4.1569125208277224
4.139953104316833,3.941249077901246
4.209296466607824,3.8730121683520284
4.342313185258412,3.730943741351636
4.433692326457619,3.6281969839454447
4.322121624150165,3.7665041704548177
4.2380494825782415,3.8682787623461556
4.2795009166446425,3.8283724876816345
4.1616813396438985,3.9619344299546113
-1.0129105172434762,5.674302449117209
-0.8770568499576646,5.700929334936747
-1.381495218990023,5.6052653781875215
-1.5834424536421927,5.555757283755617
-3.051179926092732,4.936102719616838
-3.051179926092732,4.936102719616838
-3.058015242142914,4.947160678492423
-5.689587234073777,1.2672166767623836
-5.684139105457938,1.3138183397273089
-4.585794919605539,3.6193160894456313
-4.611371507193361,3.594810401487849
0.0722711671353405,5.850553638622664
0.31813007734973997,5.847352328523179
-5.191050788226056,-2.774524772651642
-5.222082428881801,-2.7243265417280567
-5.098567124160627,-2.9589927814086385
-5.6914414532108655,1.5849158288921827
-5.734600996938347,1.4373918762514668
-5.72177485236817,1.5073757125571579
-5.7180293640127635,1.5370039662563635
-5.648702319169499,1.7882357533080253
-5.640802535763274,1.8292749253533815
-5.593132393306088,1.9822275426777103
-5.568585148219425,2.0617234167147735
-5.513320191883793,2.21868191991697
-5.579087299661511,2.059270235485286
-5.602100595758744,2.010664794290568
-5.617836566886931,1.9783448404532675
-5.650671028587017,1.8951297915149068
-5.643929477603099,1.9306177902015715
-5.703121573287848,1.761637113681119
-5.701629274236918,1.7799305096448554
-5.745861891844099,1.6497136478352097
-5.741380639255953,1.6795452822644887
-5.741846918770606,1.6921554188089483
-5.768173172402852,1.618721487215147
-5.757212609113626,1.6716841727620322
-5.744995684170492,1.730613934088832
5.661558082143536,-1.9986935939546122
5.565107155852743,-2.2639890335150907
5.452070075043538,-2.535961532991925
5.336018322478157,-2.780503095156953
5.181608449227736,-3.0664922760202313
5.035992889055704,-3.3092977535091
4.8852673042684085,-3.5348356914920505
4.75802953933632,-3.7108369544892437
4.57040276559486,-3.9472698869272733
4.391115391590958,-4.151620721806484
4.233721866297695,-4.31901645734683
3.9743078263894858,-4.564162716325884
3.805265616782968,-4.711166478243933
3.602202078422704,-4.874408803763504
3.4166720116351583,-5.011045536104114
3.210521403740612,-5.150273130244978
3.015022313211432,-5.272866056599312
2.8788188040225298,-5.3529885385274545
2.559850107566808,-5.517054597046344
2.389581754067191,-5.598345116249012
2.1766001519784313,-5.6888217390253555
1.954740545490596,-5.7740977996406615
1.775997592651461,-5.8357375327285075
1.530405356849019,-5.9090333764269625
1.287970891799647,-5.971684183032189
1.1690525462209194,-6.0001737594985025
-1.7346197350689423,5.871113895566101
-1.7346197350689423,5.871113895566101
-1.7383031810924472,5.883581141669066
-5.85769715492124,-1.8536774372116658
-5.85769715492124,-1.8536774372116658
-5.870091370906588,-1.857599606268266
-1.2153917831202323,-6.039929123220223
-1.3488405524122458,-6.015634144807032
-1.4880370514726229,-5.987874892935277
-1.7274170665661162,-5.92741986686755
-1.8703750053683768,-5.888071105149228
-2.0127641638654845,-5.846218386329651
-2.2233158494509637,-5.773719393387606
-2.3057893090472215,-5.746668570770681
-2.5297323817167108,-5.656047213106861
-2.6888241458516604,-5.586611201138405
-2.879498647245859,-5.496409058695438
-2.9689815675394104,-5.453148581472104
-3.1224963112178306,-5.371348600345265
-3.247812194504043,-5.302380592642407
-3.4387630245093264,-5.185382614741893
-3.5899785880304895,-5.0867602398267815
-3.673851815398766,-5.032710386907953
-3.894162173039305,-4.869366074764743
-4.0226585589019175,-4.770305872634705
-4.1572961181387065,-4.658800809876811
-4.197120111018117,-4.628356811405887
-4.386810158678942,-4.455996592425901
-4.456002745473637,-4.392503674708924
-4.480772128306276,-4.37296262666326
-3.2912670985689343,5.33200871022147
-3.2291075980114132,5.374547806138201
-3.1392795446195563,5.432126649916516
-3.0269314446530196,5.501229592497552
