X,Y
0.0,0.0
0.0012332770440352115,-0.003805131762850765
0.002577241219635545,-0.008623098497397062
0.0032090172937259743,-0.01259770645826325
0.0036505816726743958,-0.01660341089809964
0.00399114245758435,-0.021634943537787832
0.00430712132489281,-0.025640762584070186
0.004522994030940592,-0.030668265764403367
0.0038570500621883117,-0.03478682458658412
0.0032109640204480063,-0.03886759202805582
0.0024814141116225527,-0.0439299736399493
0.0015081859270895176,-0.04797630014089591
0.001166039304950687,-0.05198692482095195
-0.001172651656247776,-0.05698793633825583
-0.0029618664857769855,-0.060928050575415844
-0.00432413284860402,-0.06485600878182085
-0.0057038692775211826,-0.06976722636929858
-0.008386440494717469,-0.07352324541142456
-0.011068829066422186,-0.0782207199091029
-0.013679959708466688,-0.08186488076321084
-0.01750367293454612,-0.08522101521221416
-0.018869957209885924,-0.09004401543077181
-0.022872999793750903,-0.0932353252819717
-0.025763549521495368,-0.09662421806179576
-0.029176169726235043,-0.10086501435138909
-0.03424370495739604,-0.10348124791860026
-0.03646441241578925,-0.10695488126855751
-0.04041474910250259,-0.11086319522267868
-0.044409745795785674,-0.11362998934415904
-0.04870346755132141,-0.11729011999515296
-0.05276684158783034,-0.11990271234982477
-0.05732763078303586,-0.12222333144209384
-0.06360050318380725,-0.1247195894587796
-0.0652893447238827,-0.12834835980847595
0.1395988190565102,-0.04915454931161231
0.07286183638058515,0.13453680834347467
0.03661012940572386,0.15267186520409107
0.008103286858707258,0.1607959475300466
-0.09132911871517727,-0.13861815203900626
-0.05212666324109883,0.16181103478857392
-0.10347437563739648,0.14113133453082263
-0.11053441464177696,0.13567292721762775
-0.1155874164539725,0.1418751181761479
0.18566043429173576,-0.029566926431471886
-0.12185558213565491,-0.1483752577163075
-0.1259026592815523,-0.15021491399269699
-0.13141055396578938,-0.15209295284925056
-0.13694859502177686,-0.15254534513239448
-0.14407155752000503,-0.15140801271319784
-0.14596059334664033,-0.1564976203969143
-0.15324892294298842,-0.155044405306396
-0.1567638064967267,-0.1586004696482858
-0.16070191176928897,-0.16032434485659272
-0.16961379332326257,-0.15681887996824098
-0.1747199691387116,-0.15864719469365873
-0.17864613726668666,-0.16026714460453878
-0.18595617373704526,-0.15797563561852768
-0.19247981672957182,-0.15796366718885216
-0.19684959990508977,-0.15893154192043213
-0.2022023968798797,-0.15862909788570198
-0.20869724464637812,-0.15839652798281223
-0.21379793792838864,-0.15826067653579928
-0.22021063406655225,-0.1579502347070337
-0.22330058222153942,-0.1605049842824874
-0.22960146619278307,-0.1585060463267074
-0.2349994684146221,-0.15947178385170532
-0.24070818780104464,-0.15812516664192647
-0.24564234138492125,-0.15787286061554023
-0.2517574246919348,-0.15756649108387477
-0.257670347385289,-0.15558596362893573
-0.26062040317956064,-0.15843612418423794
-0.26975683502387615,-0.15274570356609468
-0.2747710469871806,-0.1519765499594217
-0.27991487238477397,-0.1529989026686653
-0.2843491738382447,-0.15321405724510956
-0.2892548513172358,-0.15251436322341527
-0.29611755491317443,-0.15012792435867192
-0.29922807831523845,-0.15283506517736545
-0.3053755655752658,-0.14948499573397503
-0.3107708995043019,-0.14982138706235187
-0.3174872168934403,-0.1449236595910329
-0.3206848404298649,-0.14754739278778212
-0.3271448674163181,-0.14539682157172362
-0.3312396921717693,-0.14602830660509458
-0.14292273985947726,0.3380267599333819
-0.14242762670228376,0.34257170220547245
-0.14430942769567412,0.34612106130391285
-0.14307104951450766,0.35203788828877114
-0.34412200294367656,0.17039966869108714
-0.37527875420080964,0.09853860484849741
-0.3414860015428287,0.19451557971096087
-0.3828513981095524,0.10504192955939574
-0.38450963946979005,0.11381272843936269
-0.37811559357637914,0.14786682486069172
-0.3822871223284064,0.1481774480204934
-0.35384583161705446,0.21683663769583572
-0.3814174611423788,0.1734408266115621
-0.3917526679877673,0.15955828754554277
-0.3737897030020959,0.2084832317708188
-0.41050542306416105,0.1345707904224173
-0.38616899210931627,0.2024092624690748
-0.41504738035094,0.149052581540281
-0.42159390333272695,0.14242043628874076
-0.402967739669687,0.19803535236291356
-0.4314107918313174,0.14142393252726262
-0.444124677578811,0.11188060942592837
0.04483214168807327,0.46082434730780075
0.0674694777366714,0.46210049726649377
0.07363504356422394,0.46520842679308255
0.07770591046149249,0.4696145137017706
0.07551614277295668,0.47402248067016234
0.08521263442317743,0.4764397201479552
0.08897953294475186,0.480836399118176
0.09067674106632592,0.48458923701377277
0.1026232697455068,0.4862894863214101
0.1309850101781889,0.4846100773906995
0.12958471769819374,0.48912554721572193
0.13333334701405283,0.4932983058698156
0.13537110233904104,0.4968899925048933
0.13391708686957604,0.501425182698642
0.09946713281581147,0.5144728267745555
0.10437037324297287,0.5175817087080286
0.10255224033160147,0.5220220665862406
0.10614941369597809,0.52640412419737
0.10694009834175819,0.5303251977481884
0.10452338544429943,0.5348830357145966
0.09953836129817141,0.5409178446215975
0.09699138079663583,0.5454435553301203
0.07744086383386029,0.5536098920798521
-0.4660019654778563,0.31592905559757367
-0.49070176363971063,0.28407882561162057
-0.5017637322415305,0.2746218436451289
-0.45120287577594753,0.35803905498075883
-0.5098911844366063,0.2764253606922395
-0.5156744054051571,0.2762334295664405
-0.4965847098272998,0.31674062885227783
-0.5053057569371328,0.3103467286861443
-0.4959763716180938,0.3340829819020275
-0.5516792184440487,0.24094405976691688
-0.5520510235075072,0.25236613767364596
-0.5515535014476469,0.2628873048301127
-0.5527603994688672,0.26959402956856865
-0.5365698297294896,0.31063293100388845
-0.5356611930809309,0.320067315149663
-0.5348619363735632,0.3290998465796094
-0.540442955058424,0.32956093871652675
-0.5484476361384388,0.32399720741722227
-0.5466046516635743,0.33481988408656777
-0.5512054945872888,0.3368805466879652
-0.5470276580965437,0.35108509122064807
-0.5535508589551172,0.34827782954137626
-0.5574316798241807,0.3514981114151142
-0.5593961708711137,0.3558720613011588
-0.5625366426201793,0.36024509116657877
-0.570213103427741,0.3555854562257916
-0.5736072290433823,0.35770203632237363
-0.5849407947127919,0.348719467022946
-0.5786925415884874,0.366524136053626
-0.5768535926862985,0.37677703301144816
-0.5914369323274472,0.3630955178449585
-0.6577578063077087,-0.23357797036807776
-0.6601057938640211,-0.23888143692457636
-0.6616237374091911,-0.24920479549297112
-0.6683264103937081,-0.24261246705447942
-0.6700461046463662,-0.2523771337665733
-0.6719963762765293,-0.2584973312651666
-0.6738936150349157,-0.26465712840422917
-0.6747504135655107,-0.2759581116640212
-0.6747883812402488,-0.28626847633500385
-0.6776041751545807,-0.2898647646974021
-0.6830736410371959,-0.28978336895030404
-0.683808234334827,-0.2981984216187039
-0.6816548741975663,-0.31280446365533215
-0.6852514840680504,-0.31694700437539164
-0.6885629849251744,-0.31931491633015524
-0.685860614495119,-0.3365876074432594
0.7270567964690404,0.24741142800642077
0.7347290353285673,0.23697519837559577
0.737065608629402,0.24589283961874367
0.7380965137556671,0.25529304021404575
0.7473420075796937,0.24021849160036166
0.748391445646914,0.25300245864916454
0.7511576207615394,0.2572901645455255
0.7616476133979395,0.2381111358278377
0.767372119886692,0.2365354722247906
0.7709565467243641,0.23848480677570102
0.7712884736790069,0.25388597907310295
0.775342673350731,0.25436143355733287
0.7778555972665503,0.2595008088640538
0.7828593109891809,0.2603004018389999
0.782369481933438,0.27411492797584663
0.7909747418074754,0.26124310100478737
0.7933249940638748,0.26996194878825597
0.8075600266355121,0.23835016966734254
0.8011706410169497,0.2717381165248813
-0.6567515761205113,-0.5411823789289746
-0.6587497688451188,-0.5450447156394626
-0.6526271228950385,-0.5600694943145398
-0.6413923175294163,-0.5788884996389585
-0.6343824294177948,-0.5924381260907984
-0.642191995703511,-0.5913699693544995
-0.6276373033899703,-0.6125360523213033
-0.6280336025228832,-0.6178469018309708
-0.6120355956348037,-0.6406312743505043
-0.615441952029688,-0.642908394471473
-0.593227277353703,-0.6688179104984501
-0.5978890263088097,-0.6713640683113028
-0.5930952199167412,-0.6809163385555618
-0.5713494393472074,-0.7057080261394452
-0.5752828822964318,-0.7076677224069994
-0.553310536904877,-0.730002362838667
-0.5511792931948005,-0.7378633930161328
-0.5371369824880295,-0.7530663065385772
-0.5349121171314187,-0.7595459347175676
-0.5146435154319688,-0.7794216137776941
-0.5050484581031423,-0.7904239716554898
-0.4863944225122478,-0.8067121331360877
-0.4841013972680964,-0.8139132860219672
-0.4589138010145994,-0.8329460506169247
-0.44448894384386,-0.846383824751259
-0.4335501173116739,-0.856524544761581
-0.4232729976732856,-0.8661039022199766
-0.40797254411992817,-0.8789308296130665
-0.4025831354617152,-0.8858080034871068
-0.3647237601451958,-0.9063694493889066
-0.36111769587600195,-0.9131911134725345
-0.31910929345459177,-0.9329336840477523
-0.3288212300473436,-0.9337968722747747
-0.3012339155619189,-0.9483053981261705
-0.2881296521064292,-0.956547073372256
-0.24408587625127412,-0.9738778593923613
-0.23134615186221708,-0.98109273670665
-0.2008259951551581,-0.9877919414886621
-0.20261908439761483,-0.9966115123948108
0.9733995154337781,-0.30811423750499695
-0.12939249726043756,-1.0168001680038745
-0.13615186398432205,-1.0209616397953425
-0.8706399701883649,0.5503508356588578
-0.8774022223840027,0.5546254052562082
-0.9679363894786732,0.3885204575347226
-0.021539759370024936,-1.0467784095816466
0.004655834283429427,-1.05198969729134
0.033180090395969385,-1.05547860309971
0.066128285660591,-1.0579352767705552
0.08556107504098204,-1.0615574889933335
0.11142831271942995,-1.0631767167900643
0.1554923588687897,-1.061673738176385
0.17964289246750276,-1.0629263526632076
0.19522749885872565,-1.0642416190364696
0.23956750067377516,-1.0592466250222
0.26296236594410294,-1.058835111855042
0.3177584032887583,-1.0478810033297574
0.3318180591157365,-1.0487596367350651
0.38418040965295674,-1.0349982670704752
0.40420636566915746,-1.031640060269342
0.42358790618122,-1.0292435502528106
0.46506152692884895,-1.0155819888963211
0.5071114716357009,-0.9997394437229501
0.5233817457732818,-0.9969691811642483
0.5579659027712534,-0.9826362762205861
0.5873291228276802,-0.9700518035025074
-0.677817898043187,-0.9153599822432242
-0.6588930370692618,-0.9339748207000251
-0.6776259691297546,-0.926675264567346
-0.6892519221550262,-0.9230578464027059
-0.6916451579958423,-0.926262908369382
-0.6852994339369731,-0.9371689740093108
-0.6886005538522315,-0.9397096770994753
-0.6786486372356632,-0.9518387611240559
-0.659387073674829,-0.971331399199339
-0.684832301807805,-0.9584825081349286
0.9569162340566407,-0.69385540352357
0.9893732548541053,-0.6558273877930028
1.0200765580250906,-0.6147558993354062
1.0388786534883767,-0.5925766982646022
1.0658472608649348,-0.5513343962666535
1.0911750858190037,-0.5088741809994781
1.1119695110651462,-0.4745574848862253
1.135937590407157,-0.42545833015699946
1.1535352841062365,-0.387872850715211
1.177607154278879,-0.32638227615972076
1.1883792727186124,-0.3013813268482005
1.2102660971691848,-0.2194446947248193
1.222151864407637,-0.17767898110057112
1.233250972031191,-0.11921845488062058
1.2421617190968803,-0.06760372482550799
1.2478884471050198,-0.016686029540370923
1.2515561144953242,0.033336050596416825
1.253116249875211,0.09873532447248652
1.2513755640188475,0.15549983207872264
1.2450956525204964,0.22352139958974654
1.2369519960149753,0.2878363416154541
1.2283087250044604,0.33813263089787277
1.2156593192517238,0.3942796209753121
1.2036105520350346,0.4443091705444742
0.9278579418238759,0.8918792742262602
1.0411098892458552,0.7566103346601096
1.0483903779818402,0.7619013160213692
1.2905934607907594,-0.15610419265391534
1.2759562828229265,-0.27378926992250774
1.2317036120909222,-0.443155967986639
1.2253900067703782,-0.47158067316981106
1.2478927668291204,0.4241316334530623
1.2728169460902614,0.3572408455726481
1.2961377016372135,0.2798268364446157
1.309345720474452,0.23911249293008013
1.3243109313551058,0.16859880513625258
1.3375378863400715,0.08119361184806433
1.34399821590923,0.0021898933322803214
1.34629028955039,-0.06787087933957692
1.344160590510386,-0.15440630466004476
1.3408632340886746,-0.20864991605380534
1.3323992278945547,-0.2775487299664593
1.3199584700760332,-0.3516612535872242
1.3053762282057688,-0.41580392354483753
1.2886266082086715,-0.47677821323610775
1.2742031455352008,-0.5273019475672361
1.2504629815099606,-0.5907887370906963
1.2270407555388596,-0.6487796114603358
1.194380684971414,-0.714925715978391
1.1635762963574818,-0.7713016287776173
1.1292580363327973,-0.8292028023214795
1.0983223788331653,-0.8761923031813605
1.0691097206309894,-0.9177610828817746
1.0167282002784497,-0.9826798902788967
0.9926285724884477,-1.0126265437364095
0.9434316279232376,-1.0639646438834842
0.9099067289037958,-1.0992719157222177
0.8504786626337056,-1.1508462296956894
0.8053967647818517,-1.188878484656412
0.7605424481363927,-1.2227735622684612
0.7029430867869241,-1.2613512661976722
0.6645198877143712,-1.2876390483485967
0.6115524837708931,-1.3180335957757874
0.5625822672537842,-1.3440052799641793
0.529261986299132,-1.3628373893677475
0.4617469485954815,-1.3913826775775102
0.42939240796440603,-1.4058883881669018
-0.08487516533738754,-1.4725560112637317
-0.29756243988728404,-1.448757258607641
-0.5429605289869001,-1.3811045811097238
-0.5347169846424816,-1.3886042439568056
-0.45169949951596283,-1.421981561813313
-0.02181693610919807,-1.4968410140354946
0.03365817301405733,-1.500622579927863
0.008165657151706083,-1.504977847691879
-0.07331833432005325,-1.5082189568668514
-0.08258446284481115,-1.5117459464131644
-0.16600111987206567,-1.5088961621666417
-0.19527956140993896,-1.510428711623141
-0.24715881947968657,-1.506864797502884
-0.311226325528973,-1.500054057125187
-0.33456253691635607,-1.4991210454436599
-1.5357895849165395,0.11379960835557924
-1.5401858120193892,0.12187150796709666
-1.5384165992073195,0.18076329075170486
-1.5262241133035161,0.2871392623290924
-0.613271569216077,-1.4322227418915154
-1.5599719830915986,0.07957017009699896
-1.552995554975514,0.20139713559605532
-1.012844091349391,1.2009112567623914
-0.7751587882206851,-1.371041156582923
-0.7844868292326758,-1.371488393957624
-0.8421695225442766,-1.3415686696168576
-0.8789757857221159,-1.322552671206024
-0.9237396225378182,-1.2978266871018214
-0.9582934906320915,-1.2775298766808396
-1.0049217481732773,-1.2463279183458758
-1.037772265556024,-1.2256690927174094
-1.0803310414265916,-1.1937272891787873
-1.0901757148369335,-1.1901734792792946
-1.133504387504778,-1.1559968873260074
-1.1750415814598982,-1.1195562879284906
-1.1853783250198153,-1.1159131805715068
-1.2267079797939073,-1.0763881884849678
-1.265683739909847,-1.0366005356586607
-1.3011696607896381,-0.9999192536603033
-1.3142994937634056,-0.9892632817876419
-1.3485488443005773,-0.9490084375470944
-1.372327724497968,-0.9232727747389877
-1.3992420262006797,-0.8894300152984584
-1.4218914265842377,-0.86050495118055
-1.4278924122299084,-0.8602396521297153
-1.4573581121949453,-0.8175257383224002
-1.4856565934199188,-0.7757580076466641
-1.4969038187045824,-0.7626788036569775
-1.5263007847343892,-0.7115208461592586
-1.5399801765153858,-0.6936728738675323
-1.5701977317867037,-0.6330308705678505
-1.5726353905790553,-0.637673057528905
-1.5897437073288345,-0.6078806996511509
-1.607071307367558,-0.5725013650952527
-1.6252131746112195,-0.531772636631598
-1.646194357261807,-0.48090449999910184
-1.6495510265489177,-0.4836759357373613
-1.659584738512568,-0.4668559688985156
-1.6771398572221086,-0.41615609969938633
-1.6894103377476761,-0.38172858251810654
-1.7026435959389947,-0.3437641418297284
-1.7124896922515551,-0.3137834506983676
-1.7218069088529098,-0.2835594622409704
-1.7275857972590765,-0.27919046027527694
-1.7386900249085548,-0.23124229129527624
-1.7433425764183026,-0.22654063928398158
-1.7545025029139343,-0.1728871518324584
-1.7620031999990007,-0.13279202985601704
-1.769298852903267,-0.09780372751170403
-1.7730931600452875,-0.10157089051798653
-1.779240058536875,-0.052007827273380394
-1.7849240969761824,-0.01646110669910667
-1.788990713723363,-0.005764218209995169
-1.7929971660347046,0.0031878819799378705
-1.7965053121024095,0.07329845556234083
-1.8004276251181763,0.07526198716034334
-1.5187380018686591,0.9772772798341285
-1.4938868289594498,1.023730014340441
-1.8118181008273604,-0.10742518100676679
-1.817795688783155,-0.08954794158089616
-1.8175346861590185,-0.15343944932395318
-1.8128633763255564,0.23475599838450256
1.5866492780185482,0.9178415269332828
-1.832726732253386,-0.12522669397466663
-1.8399841340084253,-0.06115052409640251
-1.8451570221278026,-0.05578139199105846
-1.8387736419765766,-0.20349814144654185
1.664106223404805,-0.8173533368289371
1.6908846734872651,-0.7725218579210976
1.8282111961203245,-0.35834734878368035
1.7848135311233888,-0.5512392031766793
1.8522347544428197,0.27131239270285373
-1.659067245248952,-0.875712210570375
1.0904031025312197,1.532704170409375
-1.7349745448127722,-0.7369452685591475
-1.047270868747463,1.5721147310145447
-0.5336894538458277,1.8172538531679447
-1.801560097251377,0.5973150056641879
-1.09838116331603,1.5527919435882338
-0.651483125988521,1.792266368749976
-1.8730338866447427,-0.3790317394104211
-1.9086001574580584,0.1564303006168388
-1.2102934435627306,1.490499842492131
-1.889818783168162,0.3610553514141666
-1.920524106300132,0.1806326579555325
-1.7690928537666548,0.7789733466247442
-1.888272094659865,0.4317377636121797
-1.9089414694478959,0.3568003170151442
-1.897909380129746,0.42994881650671285
-1.8325925394968474,0.6664117227213937
-1.7554313946606865,0.8605147405126986
-1.5223061987912954,1.232990201551333
-1.7386461731894218,0.911305922538518
-1.7679696931329743,0.8644692962525022
-1.7619276513124922,0.8856607429148281
-1.7734416640690984,0.8737469108064572
-1.7717447677581766,0.8861610902773406
-1.7590524045489386,0.919760641716418
-1.7504017863159593,0.9466750162869505
-1.7539201818663432,0.9485778806412961
-1.7668553552574107,0.9328591284852225
-1.7531895997981792,0.9686770499807972
-1.7547459922155733,0.9741229402921294
-1.7533409642038067,0.984843369904507
-1.7596714073528879,0.9837746378844635
-1.7441168995278542,1.0190467314021205
-1.7412402586371472,1.033783034152351
-1.7384334282679341,1.0462744455832786
-1.7365971643153901,1.0570332487163048
-1.7513772954599358,1.0421715640658402
-1.7464049376199615,1.0582219964906312
-1.7380570349403308,1.0794784589302486
-1.7455429903577726,1.0768847054410449
-1.744617347549143,1.0859720579419128
-1.7303808243206633,1.1159136179934996
-1.731219146612332,1.1238221684959189
-1.7368227520661084,1.1225287203031864
-1.7421464054476614,1.1235011802333776
-1.7375856162484742,1.1378599325955767
-1.755605096083276,1.1173234744721112
-1.7393791325932713,1.1515017295250056
-1.7392455049171673,1.1589327304142496
-1.7273324239873482,1.1837054942180472
-1.7397201395268909,1.1743827468608934
-1.734756488846893,1.188793053648784
-1.742806372858992,1.1840924569990658
-1.7469421259981923,1.1869023584157699
-1.7442831237972143,1.197886632380641
-1.7496046185659817,1.198968172510257
-1.7432383783369627,1.2152139549450196
-1.757406399475178,1.2017336423199987
-1.7723032197704742,1.1886535648334249
-1.7624183925701529,1.2103410302598345
-1.7717566448333937,1.2037617669159937
-1.7819030325686522,1.1976771612261123
-1.767024046749525,1.2265508624630825
-1.7825096029953142,1.211067510599424
-1.7950986559929873,1.2013412567843371
-1.7813972971425729,1.2286251135855624
-1.7805731532705802,1.2385960785712438
-1.79372668203831,1.2265698472340805
-1.8104366387093243,1.2089864255726297
-1.8036155267518605,1.2280452074983268
-1.823968391691691,1.204879789070107
-1.8089947800511248,1.2343572763781898
-1.8326867926140646,1.2080083278595275
-1.8262862138122178,1.2248590389262894
-1.834501942551835,1.2197588379567263
-1.8300629195213791,1.2353678442443317
-1.8308993741332475,1.241270108315867
-1.8437014368482187,1.2312002321977584
-1.8580537571920372,1.2167486327851593
-1.872295020015007,1.202138244141249
-1.883697642308292,1.193559044355235
-1.8882712283799659,1.1938122834317018
1.6594115363308741,-1.4956969456049602
1.6660967215712401,-1.5017225823598592
0.05005902516385864,-2.250443310550089
0.1223063623412754,-2.252682213214026
0.11575264740278653,-2.257033744678897
-1.9156831594382018,1.2084630870013655
-1.9440637992804055,1.170032881729157
-2.1794223209489325,0.9285899778425184
-2.1977342257235946,0.8976860659958535
-2.201437232001141,0.8991985951719207
-2.225271533813508,0.8497591428159388
-2.2282350043353385,0.8560010312229149
-2.2454016511532435,0.8216157404762203
-2.2596665946019243,0.7936824813740962
-2.2828182642046757,0.7407703912910866
-2.2843866598292664,0.7488615281840073
-2.291378832695443,0.7435482802584281
-2.3046714944816693,0.7148834188338884
-2.317605482789233,0.685998415555959
-2.3331008176390093,0.6501727268443266
-2.3369539981801144,0.6512465050884956
-2.3453160338719616,0.6359187851157502
-2.364756964791398,0.5806457590222927
-2.362100807958075,0.6076189373643736
-2.3820862962883815,0.5421382453167282
-2.389648017232423,0.5313062711253748
-2.4007683050069284,0.49861362363473266
-2.414266989860603,0.4562498237472785
-2.4204521465210935,0.4448959500843208
-2.43201421189612,0.40191027995722495
-2.44344117717318,0.36124121261913666
-2.452873879145955,0.3226232059283314
-2.4590415251145266,0.30593917330479986
-2.4675044549467717,0.2769670825528482
-2.4753624990148033,0.2403112533178351
-2.4811900046550637,0.22085552019319044
-2.491689590055992,0.1466253279846377
-2.498022403077272,0.099418678949433
-2.503212676747991,0.09461128351395441
-2.507887683241339,0.0747018624024232
-2.512990303512761,0.006981006434627031
-2.5177082821406773,-0.038327614591035127
-2.521197855782526,-0.06360323889230729
-2.52425034052561,-0.0940011614627353
-2.5276804369523997,-0.12958629807246655
-2.530404554451594,-0.1525706092621763
-2.5289007557993153,-0.22623431949563164
-2.530195741249892,-0.26466112476317605
