X,Y
-2.5274075375262712,-0.32328801285446873
-2.5323671284554825,-0.323922408484089
0.6257726027219449,-2.479245379078602
0.7034148971557822,-2.4625045142008006
0.7980147234782246,-2.438755523030542
0.8987038120736313,-2.4077440599375013
-2.5089924579934224,-0.5748328850475797
-2.5144408731868646,-0.573435345306931
2.187011698811958,-1.3912022963105093
2.186196818762612,-1.3999140936615488
-2.4679596217582014,-0.8212041800740647
-2.4414607564004402,-0.9084571398566859
-2.432232500779167,-0.9439947362954512
-2.4330910354989914,-0.9555438310064297
-2.411111254481843,-1.020032606592059
-2.3960163194569444,-1.0648895702822887
-2.3697745501527354,-1.133709654827196
-2.3560849856229855,-1.1709075712975532
-2.3296155255277275,-1.2313068274074368
-2.3215831203928428,-1.2569215628300088
-2.2915890424899175,-1.318846336894539
-2.2635522885988726,-1.3760566982427747
-2.254475405924948,-1.3984811918933842
-2.2074811001802397,-1.4787414217323587
-2.18308873242358,-1.5232752825294598
-2.1569905025470613,-1.5668273586843493
-2.1412415765825163,-1.594987307383485
-2.088019881952566,-1.6720639857884596
-2.0434408074203114,-1.7324522119150718
-2.0024809071497383,-1.7856537224503415
-1.980971173956244,-1.8168921839103225
-1.9415473084827701,-1.8647407457669045
-1.9035855654450384,-1.9105420683746521
-1.8501271238268724,-1.967849238554647
-1.8150903522105157,-2.0056101349246083
-1.759418778530001,-2.0612000295352217
-1.7245759111483487,-2.095622563031531
-1.6396431673220433,-2.167739440950904
-1.612095269668391,-2.1945108433345224
-1.5523020320046852,-2.242072122264162
-1.4979650152408863,-2.283519610845147
-1.4080235165546504,-2.345882728703436
-1.3604391848718556,-2.3784039236986643
-1.2859891835783233,-2.425130268608175
-1.21936460005121,-2.463767637611541
-1.1665659841395615,-2.4936184160068473
-1.0602171845787434,-2.5460761028539434
-0.9873754792184417,-2.5794832162737857
-0.939548742046387,-2.601538806421894
-0.8758037555232223,-2.628955834891758
-0.7870648195957177,-2.6610437744905213
-0.69177368772138,-2.6915219049779924
-0.6226865266426019,-2.7134696404304526
-0.5472603923866626,-2.7337611568907763
-0.430008817918472,-2.7596995156198365
-0.339206243767674,-2.776355186965282
-0.21986018325956877,-2.7923578745957816
-0.17546888928912413,-2.8005082875956
-0.08028282199582412,-2.8088529097288784
0.4552360086857573,2.7728794017042757
0.4552360086857573,2.7728794017042757
0.4573420827472928,2.7857076693989926
0.42720063921829776,-2.799593472962008
0.5312188300400884,-2.7858037537864795
0.6820050944617428,-2.7579249538608246
0.7819264263085218,-2.7354370882622003
0.9054592541836659,-2.70128571961819
0.9097539092695011,-2.705118079598164
1.2304867095205527,-2.5839788036462843
1.3300856169612059,-2.53979551372801
1.4598635873378458,-2.472132542232531
1.571780973260917,-2.4073075358364506
1.6860742761485297,-2.334856212984048
1.7964017363442946,-2.2561907724435013
1.8775015051168245,-2.195747958733893
1.966525214784124,-2.121845324150244
2.889150813625083,0.2131116517920115
2.896310399763121,0.1816316828749636
2.9015046641838134,0.16157562848269882
2.3778669662340457,-1.6774530368665757
2.4613971695834573,-1.5616494400365737
2.4458322104773034,-1.593256350431941
2.9414012861933334,-0.22507437344176962
2.95245245083374,-0.09560609586130205
2.9474093620546453,0.30355732979559225
2.935161593472062,0.43349212242732427
0.39170533577993305,3.0156670787607722
0.33186242775251656,3.027867785925635
2.178900921310799,-2.370820696533366
2.181607630529818,-2.3737658154110473
2.0881707261411764,-2.4629218457935345
2.030977720757919,-2.5154360452583497
1.9030439838873316,-2.6197457119709604
1.788176776726711,-2.7042536521516007
1.7111211274760647,-2.75836554631634
1.5735419421987187,-2.8448140108171365
1.4748424855255207,-2.901700302045148
1.3681739108987951,-2.9579014773206858
1.2687775004187012,-3.007307708637623
1.1672441497148573,-3.052435928067359
1.0144673666903232,-3.110761958414755
0.9283963012968387,-3.142739140898963
0.8347281726832424,-3.173041108736049
0.7146664671205065,-3.2073428006331803
0.5865484358656152,-3.237292222272126
0.5028006441159246,-3.255399746924579
0.4317202738507187,-3.2706296955091476
0.2779170822949529,-3.29128714872596
0.10014095772739792,-3.3104857330285293
-0.012466786801862985,-3.3159765649393296
-0.10874240188537242,-3.3182186621788805
-0.1587402892520938,-3.321208593353956
-0.29177682224627993,-3.3161886686375164
-0.4280992848113325,-3.306400913734453
-0.44846727385644003,-3.307736553034382
-0.6172443856467085,-3.2845050416139747
-0.6543133319895132,-3.282420305747084
-0.7272304920038355,-3.271136929494065
-0.8357589120742942,-3.249235608706822
-0.8857196325832719,-3.241157313747136
-1.0074017650505782,-3.21380859476307
-1.1240874618576129,-3.180181815257504
-1.2078135883850865,-3.153619402482224
-1.2787859161102726,-3.1309152944080125
-1.2928265747811623,-3.1294720716982933
-1.4001129952296743,-3.0873586770229644
-1.4729149121581113,-3.0588472765965715
-1.5779013210647483,-3.010552843080839
-1.6337531009472241,-2.9851733291628695
-1.6956135435769406,-2.9562406381819546
-1.7827094794871543,-2.909242326061313
-1.7847994085369634,-2.912652926678032
-1.865507516015634,-2.8675987703458756
-1.964202890714286,-2.8058032725245794
-2.000646695608001,-2.786092747801621
-2.0501069149070155,-2.754889768656895
-2.090905904878034,-2.7290944463221076
-2.148185630059043,-2.6906407227290368
-2.1961624051749147,-2.6568175869066235
-2.1933867013608483,-2.664292735097511
-2.2834017466459944,-2.59422675635998
-2.301586706564445,-2.5834663984975363
-2.3504278636041795,-2.544559855454984
-2.4341449912281674,-2.4716187330732917
-2.4664691840428152,-2.4450478040658368
-2.4773546818142416,-2.4411468166607797
0.06706791452990984,-3.485354773167376
0.007821248206150905,-3.49099123861354
-0.04814330284180212,-3.498668778605869
-0.17428567681002402,-3.499662912747294
-0.1534596707091694,-3.5046417975972712
-0.2728165692909006,-3.501387599155561
-0.27320497556836487,-3.5063724903844267
-0.34015916730098467,-3.5045303167330566
-0.3722135507488078,-3.5062990563611316
-0.43575700437099646,-3.5030009753269575
-0.43975753168501186,-3.5065323773389436
-0.521020467705816,-3.50043692590391
-0.5846005332125899,-3.4944371816599533
-0.6062401729891634,-3.494807842021371
-0.586085547268168,-3.503313821410148
0.4441915501223278,-3.5281482206392525
0.4453157694561582,-3.537077729634121
1.7121729153471748,3.131489247618704
1.8047783285793326,3.0848421652801608
1.8467922539950612,3.064546030097091
1.8794436292194545,3.049330360027658
2.0819687413747237,-2.9148121997718053
2.0819687413747237,-2.9148121997718053
2.0819687413747237,-2.9148121997718053
2.0924308958539934,-2.929459497258096
-0.6762569630911585,-3.5399848191582297
-0.6202206696025262,-3.5542918170850566
-0.5462051624234842,-3.5714743342969633
-0.7141893042028058,-3.545789423776081
-0.6867484612781835,-3.5562987150873653
-0.7621145448553792,-3.5450045727078936
1.6055665876131442,3.2556191320147208
1.5816461137608246,3.2728612208319006
-0.0430594962496133,3.638745234250775
-0.16327212429893737,3.6393393924484303
-0.1452725748889225,3.645106291863811
-0.18920958051746922,3.6470952461706294
-0.15654978333640165,3.6526467342650766
-0.15676388314949846,3.657642148288962
-0.09466763049173978,3.6637771547594267
-0.07645179546310577,3.669203608819013
-0.03245223619302549,3.6738566728121107
-0.09132660319933382,3.676865982266429
-0.12090243066404094,3.6810150233678107
-0.09155007775854916,3.6858632073453843
-0.05474681258650858,3.6905939612089025
-0.025254788966221586,3.6959137159347044
-0.05857987013522362,3.6995362410462937
-0.06234670552538886,3.703475244727597
-0.051305178985286005,3.7086451405613468
-0.05136050945601697,3.712644757860415
-0.05514729048947139,3.717590990998293
-0.06637112702531518,3.7214081842089546
-0.07761836236935479,3.7251914568009923
-0.044148112258122346,3.730738793346975
-0.05913400404190816,3.734531854137272
-0.08162732161220668,3.7381088775430844
-0.09670821515991097,3.7427507960216353
-0.08557086872717692,3.7470230352141254
-0.03314120582368852,3.751853629937681
-0.14961323022414524,3.7540198296415404
-0.16104587941143506,3.757550428766672
-0.16878474337353777,3.7622157979579436
-0.11999036420776185,3.7680900085450837
-0.1050284023063506,3.7725382747838325
-0.15804102454027608,3.7756938480976263
-0.19599667116582312,3.7779193089440004
-0.19998572577947996,3.781715841980258
-0.2040363763046332,3.7865067221839803
-0.24593391680129342,3.7880248822528575
-0.2348159271590105,3.7927379925790357
-0.29585586258710955,3.793480500618507
-0.27337687595286414,3.799177027159205
1.5504364364974772,3.4890214754829185
1.4819014992922477,3.5230174490620096
-1.0272696280225062,-3.686549350184058
-1.0541507480756678,-3.683113791390582
-0.9701797103063999,-3.710252866006546
-0.8969534785921202,-3.733774826799481
-0.890410685989696,-3.739452474664621
-0.8651122024996155,-3.7494912824390276
-0.8286499902359535,-3.762837784662256
-0.7880267196663039,-3.775640725637434
-0.7512040990608246,-3.7882365820463506
-0.7406022983704259,-3.7943990612017133
-0.6347387701641707,-3.8175917400437775
-0.6202637062877369,-3.8250356775672305
-0.5749125674722556,-3.83615908686833
-0.5139925334461426,-3.8488310791150107
-0.44906879263781874,-3.8619789253022616
-0.4147194920135443,-3.869841307204215
-0.29099214523582323,-3.8851177036752764
-0.2329834491927451,-3.894036429259779
-0.18252968487024765,-3.9007317152223075
-0.13197494324914005,-3.90777207809698
-0.0538533544792265,-3.913629493987817
-0.006894088648899919,-3.91799393459736
0.0440951812592866,-3.9227521735370576
2.17027318992661,-3.376701094424228
2.233477601183324,-3.3412480909103985
2.358802097225136,-3.25398427564214
2.3634973987374024,-3.2604614774846725
0.3235028679172362,-4.023014031102716
0.12619070865528795,-4.038028715233347
-0.003072560443460549,-4.044998833049562
0.0940919302486584,-4.047906583490049
0.14283503448222448,-4.051482957254598
0.15903978041671238,-4.050879206819799
0.1593536231013038,-4.058873048372478
1.4412233413994249,-3.8030730048482475
1.5373504425431024,-3.769561594776311
3.3480858244141007,-2.322917629266555
3.4140332223631566,-2.2248600307885975
3.4140332223631566,-2.2248600307885975
3.4140332223631566,-2.2248600307885975
3.4291136145110186,-2.234687633378584
0.28753836546747036,-4.086897440404432
0.47167053085733457,-4.074792130933891
0.6632405134428409,-4.052079468782427
0.8174992960367397,-4.027877220196693
1.0654969913900654,-3.969485629315053
1.0654969913900654,-3.969485629315053
1.0688671765209827,-3.9820411799673874
3.914958722584158,-1.3215605171395726
3.9777070166290653,-1.1332885289545203
4.023727804188223,-0.9785170196795877
4.149035872495037,-0.08945014672627086
4.15399959040381,0.0018447018673682788
4.15694231285335,-0.09377956925385715
4.1553694308479,-0.25194025715395646
4.105932011398396,0.7617731406225382
4.094043934091234,0.8232741133612613
4.094043934091234,0.8232741133612613
4.094043934091234,0.8232741133612613
4.094043934091234,0.8232741133612613
4.094043934091234,0.8232741133612613
4.094043934091234,0.8232741133612613
4.123455169249936,0.8291884388882819
4.209831751150515,-0.09918481237063302
4.2091801615752855,-0.2214212442405946
3.0571192811038386,-2.9264049106545653
3.031280018707276,-2.9603226932525475
2.995365918698399,-3.002309779669662
3.073098657951932,-2.9299455009426434
3.081874652336422,-2.9207130340528593
3.081874652336422,-2.9207130340528593
3.081874652336422,-2.9207130340528593
3.081874652336422,-2.9207130340528593
3.0971170846725182,-2.9351583882014958
2.1588575228710134,-3.6910039550159293
2.1866850786755694,-3.679240188775071
2.2332833935053076,-3.6570029100745076
2.3261705076421877,-3.6033944787346948
3.2384940333970755,2.8257672224816295
3.1109915987386993,2.9713524315666806
-1.0673106312676566,4.186077879875509
-1.2557017077751038,4.137655038918867
0.657349187488438,-4.313196152009353
0.623536706656438,-4.3232656609849975
2.3968397479656676,-3.656438598222576
2.4681313464887507,-3.6135444727413595
2.5534970355183226,-3.559889589523689
1.1350070682078632,-4.262473455063174
1.3102492067629332,-4.2171439406519085
-1.9208740354784222,-4.009633267497769
-2.109505908680594,-3.9193603842006746
-2.0069010465847,-3.9728766894049494
-2.0105081479939737,-3.9800173349936347
-3.9278491795112265,2.2020467349747563
-3.955343973318647,2.1606256160500954
-3.908939537973508,2.253516294253816
-3.9056207719680933,2.267241139705116
-3.9860935794349475,2.131069678820354
-4.066690578892369,1.9843519686658544
-4.234991676677558,1.5938853467146883
-4.242478954779972,1.5967032655597087
2.341863556348729,-3.8870450323408505
2.37110343196362,-3.8739685743343792
3.917295746608556,-2.3086799331225003
3.892731640095942,-2.35759228413141
-2.1026232835225738,-4.060948697975481
-2.2692917425321153,-3.974826283911733
-1.9502322332711235,-4.145136335069129
-1.9978880724898762,-4.127934017132867
1.8157533828726302,-4.22102649276057
1.7068899432237112,-4.2705184371129645
1.3624920000858955,4.401963147244867
1.473381727038289,4.370319243079351
1.5488027939329296,4.34840958345756
1.533055603616538,4.3592868127963245
1.3807669901488697,4.414080597238255
1.443674291116994,4.39811840917998
0.4772279967759714,4.609361066253456
0.5329642921822035,4.607276100176624
-0.21695772403831892,-4.654946760810494
-0.021334402799051293,-4.6639512050682095
-1.4324669722032053,4.443827108872146
-1.2546894546348377,4.501409043002884
0.26843246476688964,-4.669290418453233
0.23131697802707077,-4.676282332759264
0.07696742734452364,-4.685367863372946
0.7254578747318052,-4.69123862876209
0.7215254549798541,-4.696903769273553
0.5524705935076866,-4.723802731201766
-3.9866976100196245,2.633538715542988
-3.9446531287046325,2.7031899108647095
-3.9514816506752832,2.7020662028115705
-4.403838629469295,1.8867661025135063
-4.465675544824478,1.7463581901650658
-4.400690125906221,1.916748918286244
-4.428923003010748,1.8609290780151346
-4.456447688092076,1.804698867761265
-3.6928731685044545,-3.0866902600260797
-3.7418635606336217,-3.033470964687527
-3.8748866870404566,-2.868326020974016
-3.929957703919972,-2.801019179762976
-3.9841175924262964,-2.7622293550173
-4.086939225702855,-2.6151160137575835
-4.003091995984152,-2.757639474566538
-4.121322215067393,-2.5851360118167857
-3.6553943976291396,3.2435876429937105
-3.642109456167993,3.264493790665206
-2.8511320578541453,3.98510300854023
-2.9129616033017585,3.9451071845628793
-3.025349796712109,3.865946146486523
0.07464882229614592,4.921433892000358
0.1879647091870533,4.922412545500451
-3.905469276837884,3.02341375396676
-3.7916223623342216,3.172811980160037
-3.807361142537404,3.160174857550809
-1.272974981128053,4.804210101298863
-1.0855632958011547,4.854093976305911
-0.9648532887709628,4.884618626991043
-0.9313852490195875,4.895182378411321
-1.127299514704733,4.8579177436579215
-1.206086610489162,4.844111795571894
-4.872311157769261,1.1448183182833704
-4.856023990836002,1.2284591977046664
-4.917234805818494,0.9751773502533544
-4.945852740201731,0.8478588751903332
0.5848800332866279,-5.000913951135596
0.6054796309511556,-5.003498217897479
0.4755758349376887,-5.021530008396177
0.5713460565304341,-5.01556254907534
0.7022377590745383,-5.003965540421913
-4.111958344743239,2.959080021070137
-4.049063309014164,3.0512270186918684
-4.089414605338276,3.0053807056088577
-4.013061879575651,3.1131295107490695
-4.053319306461985,3.067163445247503
-4.06649870925671,3.0579948083038837
-3.9601111146063883,3.200934857189528
-4.063685852002808,3.0750078530358596
-4.046027328751245,3.106423000011116
1.6127694415799043,-4.8435523872779624
1.5167698364022426,-4.8786566043717725
0.8219504444567745,-5.0475135925381425
0.7770974912851207,-5.058660246452451
-3.6102553965212176,3.671274570484946
-3.635039615414655,3.652382235523285
-3.6158646494192888,3.676978628858199
4.654795425686586,2.252136884162958
4.700376427865713,2.164967998923854
4.752593772206736,2.0578856713582883
4.744737314259181,2.0883782748047763
-1.1120075259107398,5.06742373029115
-0.9653489890349309,5.1014669781710085
-0.8742122335806799,5.122944658168569
-0.9670223597786354,5.1103100449667584
4.378240700062403,-2.8147883352602343
4.342573426950201,-2.878568399664317
-0.3543743608428684,5.2019433688168135
-0.3911537250194434,5.204321258666054
-0.40186934727174495,5.207516685304367
-0.31874511911524694,5.21727232843372
-0.48597057967092017,5.209381594363607
1.5749458198171107,5.002956192556618
1.7107388609413272,4.962395948497577
1.507047520803538,5.032178133774669
1.2803678377499559,5.099727659400598
1.8813893008521505,4.9238008995733225
2.088052360695268,4.844136903411682
2.1913865369257723,4.803771960218394
2.159341345370602,4.822644601686203
-3.001824713796452,4.359460676235175
-3.017167965564046,4.353723287896707
-2.8472700093833003,4.471426449542296
-2.845478538236948,4.478491697930557
-2.967581475275731,4.40335783097403
-3.428155028102434,4.061647215514416
-3.4832847831596494,4.019762196872899
-5.290810081250104,-0.6284207858929195
-5.280078568429165,-0.7129896992348693
-5.288006614327707,-0.7140602543388256
-4.29424827139644,3.1758011246941598
-4.24606556751409,3.2465292538911843
-4.278311307285316,3.2105845819655037
-4.25321516341823,3.251995813907091
-4.330112180194636,3.1556762360752497
1.24144978856934,-5.2214453384538215
1.1376267983977344,-5.2491376689478555
2.4463361079792025,-4.787151099223543
2.259504265690246,-4.882523985944932
-5.37975216078035,0.31557517104353877
-5.380685010036129,0.3642496709298352
-5.383558087090827,0.38067219877338404
-5.397328081776256,0.22461873846463523
-5.401097136691613,0.23018627244400322
-5.408630898513899,0.16010247855897983
-5.410316838729808,0.225159287076268
-5.415757995581763,0.18742020513327767
-5.422958972235872,0.10626375415192192
-3.1169101255199214,4.555795349818886
-3.2276782943254374,4.482930830198079
-3.2479343179863287,4.473221061611719
0.36200377975556824,-5.525153596366592
0.25161731657543224,-5.535284069133162
0.02454492104172966,-5.545945685530202
0.5212997843589466,5.530485650901493
0.6708974995046267,5.5183672898021605
0.49435186915575274,5.540991358002845
0.2837427867651829,5.560765597555675
0.44518266652592203,5.554187284691152
0.5232704946148491,5.55139297739455
0.7344529002425144,5.53246237559058
0.5741363619682773,5.555411095307513
3.1898188112245225,4.611236813649693
3.2105269285616322,4.601721182446912
2.998195593569224,4.748713423939382
2.962218690357531,4.775946024663231
3.0451436523581865,4.728263543469488
2.89487745561501,4.827558960486341
2.843619497223831,4.862562817589967
4.6102681869322835,3.267908848875702
4.590527117896779,3.3024363400153973
4.597076649940913,3.3001768550439885
3.9517120433329254,4.057692438637694
4.010961221039678,4.004798881756224
1.278563483722643,5.531148562287133
1.0068199417793893,5.591070971185695
1.1303652722653594,5.57148986818216
0.6769317470372388,5.653618258235438
0.4960485044051502,5.676366785301793
0.7289365559097285,5.656223165457536
0.7181259891859243,5.661637931169365
0.5314000229584961,5.6872276212228146
0.4634409804639731,5.697181624068746
-5.63829601121919,-0.9633369555195973
-5.678002391706948,-0.7320613633911938
-5.7123658857522805,-0.4362533521860516
-5.694324136510148,-0.6648019467164306
-5.667227813764213,-0.8984280198754429
-5.707155812015947,-0.6316142314519153
2.9951861049263573,-4.924688436526323
3.1534026621805107,-4.829686910158138
-1.4482467805672947,-5.588390668392508
-1.3652064094145897,-5.613371576841615
-1.4827775315296148,-5.583466646447433
-1.4827775315296148,-5.583466646447433
-1.486114230146524,-5.596031137775772
-5.236438512328673,-2.53092230354886
-5.270959369704534,-2.47002597616381
-4.267789776706897,-3.9776282407781767
-4.380477305691841,-3.8592308267734854
-4.4371135710111815,-3.8001298869839166
-4.402655936164987,-3.847600513014729
-3.7924566790462664,-4.4791107753166095
-3.580266430777986,-4.655515147074947
-2.2150847602730384,5.453292171230709
-2.4598282111301493,5.351760941197602
-2.304166117318576,-5.426033864969978
-2.3490930677442927,-5.411096262225956
-2.4266708408238715,-5.382237883101709
-2.3201187732834883,-5.433370305607517
-2.0112321408737013,-5.568948399430236
-1.9119614474650557,-5.608032491293834
-1.8404493323216613,-5.6371665094404255
-4.404859211437594,3.9895443759173026
-4.439620395624184,3.956839615495904
-4.391496880314587,4.017593701481927
-4.5632054740558985,3.8276744638940086
-5.964999119618142,0.3940425141463682
-5.968990420467669,0.3943061759156197
5.544077251518025,-2.3150100278833228
5.607049377682169,-2.171903836783295
5.278809790234701,-2.887638515902274
5.296700755644426,-2.863110564605526
3.8554459196948834,-4.631221519243931
3.6887067992484432,-4.7701511662816625
3.869831346825036,-4.629639440294495
2.1865964484344342,-5.633528643017085
1.9783424244616128,-5.7152834795463425
3.6236633725829646,-4.874683555083412
3.822940065685375,-4.725168066236111
0.6713428080777649,6.0589202696554985
0.6717833217313592,6.062895939123776
-2.5148470495725848,5.561866621670828
-2.4555253643098722,5.593771195287744
-4.01538965625699,4.609274878809505
-4.163528171654459,4.4813750304833535
-3.327546693811393,5.1387077169756274
-3.3297208504228353,5.142065252236638
-3.6861117905944587,4.892898513891384
-3.6915272339694747,4.900086905439706
4.8341141061469575,-3.7921071726351565
4.912180356350999,-3.697078325743096
4.863103530643652,-3.76793418868234
4.851933105611771,-3.7904345580247814
4.715424688014412,-3.9651848647527363
4.678573301632293,-4.0147449310327925
4.68236776497506,-4.018001009646769
5.034962852042702,-3.57315338021614
4.984028090986007,-3.6506366551962395
5.088393775976723,-3.5125116057603782
5.1643679997998815,-3.407091452051584
6.0742020886777155,-1.2020536535044017
6.028041565794391,-1.4328750402791959
5.954465155843922,-1.7275256026585037
5.919791914663472,-1.8595936887086328
5.778952020141709,-2.270549393627027
5.733691190841287,-2.392938429644404
5.6006812196449465,-2.7010912379844547
5.520689660874548,-2.869715956033432
5.3800941033154865,-3.133315087805555
5.258054016862158,-3.34338585206071
5.1830973906558535,-3.4656494974212975
5.014858620611276,-3.7133264083946043
4.865470711388185,-3.91340398587007
4.613646640499676,-4.207350790771558
4.6202966756957835,-4.21341519774096
4.07214414366979,-4.762394153487911
3.9446074135762705,-4.873702119822171
3.7186943736535043,-5.053156256772372
3.5424133856708075,-5.184317544770988
